transaction_id,from_account,to_account,amount,timestamp,channel,label
TX_000328,ACC_0052,ACC_0030,210.17,2023-04-03 15:00:06,atm,normal
TX_000329,ACC_0111,ACC_0003,221.15,2023-03-28 23:54:59,wire,normal
TX_000330,ACC_0112,ACC_0144,134.85,2023-01-19 09:46:54,online,normal
TX_000331,ACC_0046,ACC_0106,454.64,2023-09-07 05:42:36,online,normal
TX_000332,ACC_0140,ACC_0069,336.18,2023-09-10 19:57:01,branch,normal
TX_000333,ACC_0027,ACC_0057,443.04,2023-11-21 08:58:28,online,normal
TX_000334,ACC_0140,ACC_0062,36.58,2023-07-06 23:11:55,branch,normal
TX_000335,ACC_0036,ACC_0067,71.82,2023-12-28 05:29:35,wire,normal
TX_000336,ACC_0067,ACC_0084,1224.68,2023-11-11 06:42:30,online,normal
TX_000337,ACC_0107,ACC_0088,193.78,2023-04-25 15:50:40,atm,normal
TX_000338,ACC_0049,ACC_0089,3769.08,2023-12-16 07:46:37,branch,normal
TX_000339,ACC_0128,ACC_0025,65.15,2023-07-08 11:29:32,online,normal
TX_000340,ACC_0048,ACC_0062,318.71,2023-07-30 17:56:56,wire,normal
TX_000341,ACC_0076,ACC_0029,118.03,2023-06-30 18:21:36,online,normal
TX_000342,ACC_0077,ACC_0085,306.17,2023-05-07 10:51:24,online,normal
TX_000343,ACC_0022,ACC_0123,251.12,2023-02-27 18:46:11,online,normal
TX_000344,ACC_0032,ACC_0006,131.85,2023-07-03 00:15:49,online,normal
TX_000345,ACC_0010,ACC_0039,113.4,2023-06-27 02:55:42,branch,normal
TX_000346,ACC_0067,ACC_0135,23.65,2023-12-02 19:58:27,atm,normal
TX_000347,ACC_0082,ACC_0109,135.67,2023-09-08 07:46:22,online,normal
TX_000348,ACC_0060,ACC_0124,182.46,2023-10-10 08:33:48,online,normal
TX_000349,ACC_0035,ACC_0133,52.77,2023-04-02 16:11:18,branch,normal
TX_000350,ACC_0058,ACC_0032,12.52,2023-11-08 15:22:45,online,normal
TX_000351,ACC_0146,ACC_0062,67.4,2023-05-01 10:02:57,branch,normal
TX_000352,ACC_0146,ACC_0005,98.44,2023-09-16 04:40:11,wire,normal
TX_000353,ACC_0069,ACC_0014,409.58,2023-06-24 14:11:07,branch,normal
TX_000354,ACC_0053,ACC_0119,1058.06,2023-01-08 22:33:33,wire,normal
TX_000355,ACC_0117,ACC_0102,47.7,2023-11-03 08:09:06,branch,normal
TX_000356,ACC_0140,ACC_0027,179.13,2023-08-05 21:16:09,branch,normal
TX_000357,ACC_0098,ACC_0071,494.75,2023-08-07 15:15:38,online,normal
TX_000358,ACC_0029,ACC_0105,58.55,2023-04-20 01:23:43,online,normal
TX_000359,ACC_0036,ACC_0032,15.12,2023-04-18 14:38:35,branch,normal
TX_000360,ACC_0042,ACC_0110,974.19,2023-05-13 19:39:55,online,normal
TX_000361,ACC_0134,ACC_0022,19.49,2023-10-30 14:53:11,online,normal
TX_000362,ACC_0100,ACC_0041,84.89,2023-07-24 18:49:36,online,normal
TX_000363,ACC_0012,ACC_0048,812.88,2023-03-20 01:17:01,branch,normal
TX_000364,ACC_0061,ACC_0068,764.63,2023-02-09 08:59:40,online,normal
TX_000365,ACC_0054,ACC_0130,8265.12,2023-07-24 23:28:13,online,smurf
TX_000366,ACC_0015,ACC_0109,146.06,2023-08-26 15:13:06,wire,normal
TX_000367,ACC_0120,ACC_0115,44.73,2023-12-20 09:28:30,online,normal
TX_000368,ACC_0109,ACC_0065,86.62,2023-05-25 21:00:02,online,normal
TX_000369,ACC_0089,ACC_0035,49.1,2023-12-18 08:39:22,branch,normal
TX_000370,ACC_0080,ACC_0145,308.49,2023-07-23 06:29:36,wire,normal
TX_000371,ACC_0054,ACC_0039,379.95,2023-03-13 13:46:47,online,normal
TX_000372,ACC_0107,ACC_0089,483.4,2023-08-11 16:51:51,atm,normal
TX_000373,ACC_0090,ACC_0062,10.21,2023-05-07 13:52:26,online,normal
TX_000374,ACC_0113,ACC_0031,124.66,2023-08-06 21:54:07,online,normal
TX_000375,ACC_0133,ACC_0138,275.85,2023-07-14 13:43:39,wire,normal
TX_000376,ACC_0050,ACC_0029,26.01,2023-12-10 15:07:51,wire,normal
TX_000377,ACC_0123,ACC_0043,417.37,2023-02-16 13:36:19,online,normal
TX_000378,ACC_0063,ACC_0033,606.6,2023-11-09 11:58:39,branch,normal
TX_000379,ACC_0063,ACC_0072,669.72,2023-04-28 22:15:12,atm,normal
TX_000380,ACC_0004,ACC_0141,512.7,2023-07-19 04:46:41,wire,normal
TX_000381,ACC_0016,ACC_0051,27.36,2023-01-14 13:39:31,online,normal
TX_000382,ACC_0033,ACC_0009,115.11,2023-12-23 01:21:06,online,normal
TX_000383,ACC_0052,ACC_0063,66.52,2023-07-17 13:14:16,online,normal
TX_000384,ACC_0080,ACC_0139,73.42,2023-09-15 03:13:52,wire,normal
TX_000385,ACC_0102,ACC_0110,258.38,2023-04-04 20:32:31,branch,normal
TX_000386,ACC_0140,ACC_0062,240.19,2023-07-16 04:04:08,wire,normal
TX_000387,ACC_0006,ACC_0058,59.73,2023-11-30 17:42:54,online,normal
TX_000388,ACC_0070,ACC_0109,64.07,2023-03-27 15:37:22,online,normal
TX_000389,ACC_0027,ACC_0077,421.99,2023-03-03 09:35:07,atm,normal
TX_000390,ACC_0013,ACC_0006,113.46,2023-10-08 15:07:11,wire,normal
TX_000391,ACC_0026,ACC_0126,129.53,2023-01-01 08:51:30,atm,normal
TX_000392,ACC_0003,ACC_0086,70.76,2023-04-18 01:07:57,online,normal
TX_000393,ACC_0027,ACC_0084,527.42,2023-04-27 18:30:35,online,normal
TX_000394,ACC_0126,ACC_0028,232.3,2023-08-07 11:07:43,online,normal
TX_000395,ACC_0139,ACC_0030,283.31,2023-09-22 06:06:09,online,normal
TX_000396,ACC_0144,ACC_0053,40.67,2023-06-21 15:57:28,online,normal
TX_000397,ACC_0103,ACC_0138,109.85,2023-04-14 16:13:40,online,normal
TX_000398,ACC_0050,ACC_0115,71.25,2023-10-08 01:31:28,wire,normal
TX_000399,ACC_0097,ACC_0018,202.16,2023-04-19 02:15:32,wire,normal
TX_000400,ACC_0095,ACC_0017,176.48,2023-06-15 14:16:32,online,normal
TX_000401,ACC_0033,ACC_0021,152.54,2023-01-19 16:34:14,wire,normal
TX_000402,ACC_0136,ACC_0067,484.27,2023-04-05 10:36:14,branch,normal
TX_000403,ACC_0025,ACC_0148,107.74,2023-05-07 16:25:16,wire,normal
TX_000404,ACC_0061,ACC_0123,596.77,2023-06-12 03:26:29,atm,normal
TX_000405,ACC_0092,ACC_0127,165.31,2023-09-04 09:59:54,online,normal
TX_000406,ACC_0067,ACC_0140,670.82,2023-09-17 13:11:50,online,normal
TX_000407,ACC_0109,ACC_0035,214.84,2023-11-05 03:25:38,atm,normal
TX_000408,ACC_0127,ACC_0087,96.27,2023-03-03 18:41:55,online,normal
TX_000409,ACC_0143,ACC_0115,194.77,2023-07-18 03:49:28,branch,normal
TX_000410,ACC_0053,ACC_0092,178.45,2023-06-02 03:53:53,online,normal
TX_000411,ACC_0086,ACC_0137,570.21,2023-09-10 18:15:02,branch,normal
TX_000412,ACC_0068,ACC_0096,97.28,2023-02-12 12:10:53,online,normal
TX_000413,ACC_0095,ACC_0041,58.01,2023-10-05 07:46:26,branch,normal
TX_000414,ACC_0007,ACC_0076,27.47,2023-04-24 12:11:13,branch,normal
TX_000415,ACC_0145,ACC_0014,19.87,2023-10-05 08:34:40,branch,normal
TX_000416,ACC_0116,ACC_0139,95.45,2023-02-25 18:37:37,wire,normal
TX_000417,ACC_0027,ACC_0116,60.16,2023-05-19 15:10:24,online,normal
TX_000418,ACC_0139,ACC_0024,126.71,2023-11-14 06:17:15,online,normal
TX_000419,ACC_0138,ACC_0031,320.47,2023-12-13 13:58:36,online,normal
TX_000420,ACC_0049,ACC_0021,100.46,2023-10-08 16:55:39,online,normal
TX_000421,ACC_0106,ACC_0053,10.95,2023-11-18 08:45:22,online,normal
TX_000422,ACC_0053,ACC_0119,26.25,2023-10-03 01:41:50,online,normal
TX_000423,ACC_0083,ACC_0045,29.61,2023-09-01 23:52:46,online,normal
TX_000424,ACC_0012,ACC_0149,106.71,2023-11-04 09:45:24,atm,normal
TX_000425,ACC_0036,ACC_0001,41.62,2023-02-04 13:13:37,online,normal
TX_000426,ACC_0078,ACC_0130,9.37,2023-05-29 20:49:29,atm,normal
TX_000427,ACC_0035,ACC_0051,56.56,2023-08-30 09:58:20,online,normal
TX_000428,ACC_0104,ACC_0065,562.74,2023-09-19 12:28:23,atm,normal
TX_000429,ACC_0084,ACC_0069,147.31,2023-10-16 17:46:43,online,normal
TX_000430,ACC_0078,ACC_0061,228.16,2023-08-29 04:08:51,online,normal
TX_000431,ACC_0102,ACC_0105,243.65,2023-08-24 19:37:25,online,normal
TX_000432,ACC_0114,ACC_0052,119.05,2023-08-09 03:14:28,online,normal
TX_000433,ACC_0015,ACC_0077,1737.56,2023-06-05 06:25:54,online,normal
TX_000434,ACC_0030,ACC_0055,219.51,2023-10-05 05:23:37,online,normal
TX_000435,ACC_0042,ACC_0071,58.91,2023-07-25 04:34:33,atm,normal
TX_000436,ACC_0004,ACC_0082,427.27,2023-08-26 02:23:24,online,normal
TX_000437,ACC_0126,ACC_0141,839.24,2023-04-13 19:11:31,atm,normal
TX_000438,ACC_0072,ACC_0129,1588.98,2023-05-31 10:15:11,branch,normal
TX_000439,ACC_0072,ACC_0074,92.86,2023-10-22 03:42:26,online,normal
TX_000440,ACC_0001,ACC_0111,189.92,2023-09-12 09:14:38,wire,normal
TX_000441,ACC_0079,ACC_0061,402.68,2023-02-25 02:55:35,branch,normal
TX_000442,ACC_0133,ACC_0125,70.76,2023-02-07 18:02:45,online,normal
TX_000443,ACC_0042,ACC_0120,60.53,2023-10-30 17:59:40,online,normal
TX_000444,ACC_0034,ACC_0043,366.32,2023-09-15 04:40:26,online,normal
TX_000445,ACC_0062,ACC_0064,472.0,2023-08-24 15:54:18,branch,normal
TX_000446,ACC_0019,ACC_0016,419.09,2023-06-23 01:45:37,atm,normal
TX_000447,ACC_0076,ACC_0130,90.19,2023-06-04 16:01:05,online,normal
TX_000448,ACC_0026,ACC_0028,1585.88,2023-11-17 14:41:39,wire,normal
TX_000449,ACC_0112,ACC_0136,63.5,2023-11-27 04:04:38,online,normal
TX_000450,ACC_0046,ACC_0134,407.42,2023-05-19 15:35:11,online,normal
TX_000451,ACC_0104,ACC_0143,21.75,2023-02-05 20:02:17,atm,normal
TX_000452,ACC_0034,ACC_0059,437.44,2023-06-27 11:18:20,online,normal
TX_000453,ACC_0107,ACC_0083,12.18,2023-03-26 08:27:22,branch,normal
TX_000454,ACC_0083,ACC_0058,123.28,2023-04-23 19:49:08,online,normal
TX_000455,ACC_0040,ACC_0082,506.08,2023-12-28 00:38:00,online,normal
TX_000456,ACC_0135,ACC_0053,858.17,2023-06-20 09:30:42,online,normal
TX_000457,ACC_0063,ACC_0087,133.68,2023-09-18 18:22:37,online,normal
TX_000458,ACC_0134,ACC_0089,54.18,2023-10-13 00:34:14,branch,normal
TX_000459,ACC_0054,ACC_0016,75.62,2023-07-05 16:54:16,online,normal
TX_000460,ACC_0084,ACC_0042,93.21,2023-07-12 06:46:21,wire,normal
TX_000461,ACC_0069,ACC_0080,420.39,2023-11-19 13:40:33,online,normal
TX_000462,ACC_0037,ACC_0073,86.25,2023-03-15 03:47:47,online,normal
TX_000463,ACC_0075,ACC_0042,4.62,2023-07-31 12:29:15,online,normal
TX_000464,ACC_0123,ACC_0079,299.09,2023-08-21 19:37:11,online,normal
TX_000465,ACC_0055,ACC_0043,32.2,2023-09-25 19:56:46,online,normal
TX_000466,ACC_0030,ACC_0049,144.37,2023-06-22 06:06:55,online,normal
TX_000467,ACC_0111,ACC_0010,497.52,2023-12-30 16:12:42,wire,normal
TX_000468,ACC_0034,ACC_0128,260.97,2023-11-08 16:08:01,branch,normal
TX_000469,ACC_0082,ACC_0042,208.9,2023-11-20 23:11:01,wire,normal
TX_000470,ACC_0085,ACC_0088,355.28,2023-06-17 16:48:46,online,normal
TX_000471,ACC_0051,ACC_0029,707.84,2023-10-15 22:38:48,online,normal
TX_000472,ACC_0070,ACC_0113,370.9,2023-02-17 21:18:27,online,normal
TX_000473,ACC_0011,ACC_0148,28.8,2023-03-13 11:15:12,atm,normal
TX_000474,ACC_0023,ACC_0094,803.26,2023-04-13 04:44:42,online,normal
TX_000475,ACC_0090,ACC_0106,48.98,2023-12-10 05:01:14,online,normal
TX_000476,ACC_0138,ACC_0044,7671.85,2023-08-01 19:15:12,branch,normal
TX_000477,ACC_0133,ACC_0105,26.02,2023-08-06 10:35:07,wire,normal
TX_000478,ACC_0126,ACC_0123,297.55,2023-01-28 12:02:17,wire,normal
TX_000479,ACC_0026,ACC_0054,561.09,2023-11-07 12:55:16,atm,normal
TX_000480,ACC_0137,ACC_0020,521.66,2023-11-19 03:46:30,online,normal
TX_000481,ACC_0129,ACC_0031,266.44,2023-12-14 17:25:21,online,normal
TX_000482,ACC_0096,ACC_0077,36.51,2023-05-31 08:10:01,branch,normal
TX_000483,ACC_0086,ACC_0017,29.8,2023-06-07 13:44:40,wire,normal
TX_000484,ACC_0100,ACC_0102,16.94,2023-07-27 22:22:51,online,normal
TX_000485,ACC_0016,ACC_0077,80.0,2023-10-22 13:06:28,wire,normal
TX_000486,ACC_0149,ACC_0099,85.65,2023-08-16 08:39:32,wire,normal
TX_000487,ACC_0128,ACC_0105,322.72,2023-09-03 03:16:51,branch,normal
TX_000488,ACC_0109,ACC_0120,269.71,2023-08-12 05:29:23,online,normal
TX_000489,ACC_0146,ACC_0007,76.98,2023-04-21 03:43:54,online,normal
TX_000490,ACC_0024,ACC_0132,494.9,2023-01-29 23:22:40,online,normal
TX_000491,ACC_0047,ACC_0115,294.89,2023-01-13 23:44:18,wire,normal
TX_000492,ACC_0023,ACC_0068,389.91,2023-11-22 23:16:32,wire,normal
TX_000493,ACC_0048,ACC_0136,830.91,2023-05-27 21:18:34,branch,normal
TX_000494,ACC_0087,ACC_0026,86.58,2023-12-20 04:01:15,online,normal
TX_000495,ACC_0021,ACC_0131,106.34,2023-03-22 05:56:06,online,normal
TX_000496,ACC_0047,ACC_0109,107.36,2023-12-16 07:37:11,atm,normal
TX_000497,ACC_0102,ACC_0093,218.54,2023-04-09 23:40:56,atm,normal
TX_000498,ACC_0133,ACC_0105,141.74,2023-08-27 02:31:50,branch,normal
TX_000499,ACC_0074,ACC_0121,374.02,2023-09-16 08:41:59,online,normal
TX_000500,ACC_0046,ACC_0019,131.3,2023-09-23 07:04:05,online,normal
TX_000501,ACC_0064,ACC_0008,326.62,2023-05-17 03:37:31,branch,normal
TX_000502,ACC_0140,ACC_0120,725.97,2023-02-04 12:29:19,online,normal
TX_000503,ACC_0072,ACC_0018,415.39,2023-12-15 18:50:01,online,normal
TX_000504,ACC_0001,ACC_0043,121.82,2023-12-15 17:20:58,branch,normal
TX_000505,ACC_0102,ACC_0106,123.32,2023-04-25 21:46:21,online,normal
TX_000506,ACC_0121,ACC_0048,128.87,2023-03-20 08:20:50,wire,normal
TX_000507,ACC_0133,ACC_0055,442.42,2023-04-19 00:04:52,wire,normal
TX_000508,ACC_0068,ACC_0064,50.14,2023-08-04 19:25:42,online,normal
TX_000509,ACC_0084,ACC_0150,314.23,2023-11-30 07:36:59,branch,normal
TX_000510,ACC_0022,ACC_0110,232.29,2023-07-03 18:25:32,online,normal
TX_000511,ACC_0017,ACC_0148,257.78,2023-06-08 12:16:22,wire,normal
TX_000512,ACC_0049,ACC_0064,1825.58,2023-06-27 23:25:34,online,normal
TX_000513,ACC_0013,ACC_0015,143.13,2023-10-27 04:23:48,online,normal
TX_000514,ACC_0062,ACC_0106,376.36,2023-08-20 19:58:07,online,normal
TX_000515,ACC_0047,ACC_0107,191.41,2023-04-27 11:02:07,wire,normal
TX_000516,ACC_0036,ACC_0018,13.13,2023-05-28 01:16:22,online,normal
TX_000517,ACC_0113,ACC_0008,28.63,2023-03-31 09:20:53,online,normal
TX_000518,ACC_0080,ACC_0146,88.84,2023-10-18 11:58:59,online,normal
TX_000519,ACC_0073,ACC_0115,286.64,2023-06-28 09:17:01,branch,normal
TX_000520,ACC_0083,ACC_0026,210.1,2023-09-01 03:00:34,online,normal
TX_000521,ACC_0053,ACC_0110,161.47,2023-01-14 07:51:22,branch,normal
TX_000522,ACC_0085,ACC_0119,135.04,2023-06-22 08:11:03,online,normal
TX_000523,ACC_0069,ACC_0099,2.62,2023-11-01 12:48:48,branch,normal
TX_000524,ACC_0053,ACC_0007,563.4,2023-03-23 10:58:50,wire,normal
TX_000525,ACC_0093,ACC_0030,97.15,2023-10-11 07:42:33,atm,normal
TX_000526,ACC_0011,ACC_0058,179.28,2023-09-23 21:45:06,online,normal
TX_000527,ACC_0107,ACC_0122,15.55,2023-03-16 17:04:02,online,normal
TX_000528,ACC_0096,ACC_0070,25.2,2023-02-25 20:28:00,branch,normal
TX_000529,ACC_0021,ACC_0147,194.59,2023-12-27 14:50:08,online,normal
TX_000530,ACC_0026,ACC_0080,98.5,2023-02-09 22:12:30,wire,normal
TX_000531,ACC_0147,ACC_0039,105.93,2023-02-05 18:36:29,online,normal
TX_000532,ACC_0138,ACC_0027,342.4,2023-04-28 05:37:00,branch,normal
TX_000533,ACC_0136,ACC_0011,46.51,2023-07-10 15:51:44,online,normal
TX_000534,ACC_0106,ACC_0146,43.96,2023-10-13 15:44:14,online,normal
TX_000535,ACC_0005,ACC_0117,56.1,2023-01-13 12:32:48,branch,normal
TX_000536,ACC_0127,ACC_0074,1052.93,2023-01-27 08:34:16,online,normal
TX_000537,ACC_0030,ACC_0039,45.97,2023-06-25 22:32:18,online,normal
TX_000538,ACC_0048,ACC_0017,318.11,2023-06-24 05:56:49,atm,normal
TX_000539,ACC_0054,ACC_0130,9121.94,2023-10-17 21:23:47,online,smurf
TX_000540,ACC_0042,ACC_0083,81.85,2023-11-05 06:25:40,wire,normal
TX_000541,ACC_0134,ACC_0095,46.91,2023-04-22 01:08:52,atm,normal
TX_000542,ACC_0072,ACC_0129,319.62,2023-01-05 05:41:54,branch,normal
TX_000543,ACC_0003,ACC_0086,294.24,2023-02-14 21:00:54,wire,normal
TX_000544,ACC_0062,ACC_0094,9.65,2023-10-01 04:24:30,online,normal
TX_000545,ACC_0111,ACC_0084,167.73,2023-03-23 21:49:10,branch,normal
TX_000546,ACC_0089,ACC_0082,104.78,2023-10-29 15:45:33,online,normal
TX_000547,ACC_0020,ACC_0003,2210.4,2023-03-01 23:23:50,wire,normal
TX_000548,ACC_0038,ACC_0103,215.46,2023-06-22 18:38:55,wire,normal
TX_000549,ACC_0046,ACC_0069,163.62,2023-07-17 09:05:03,online,normal
TX_000550,ACC_0083,ACC_0027,85.8,2023-04-18 12:37:16,online,normal
TX_000551,ACC_0118,ACC_0028,78.24,2023-05-07 10:41:30,online,normal
TX_000552,ACC_0073,ACC_0027,100.63,2023-01-19 08:30:39,online,normal
TX_000553,ACC_0130,ACC_0145,145.58,2023-07-04 12:44:07,branch,normal
TX_000554,ACC_0116,ACC_0115,271.31,2023-08-05 13:50:31,online,normal
TX_000555,ACC_0054,ACC_0130,9407.27,2023-05-23 09:25:04,online,smurf
TX_000556,ACC_0091,ACC_0079,52.14,2023-05-15 05:01:44,branch,normal
TX_000557,ACC_0007,ACC_0009,344.36,2023-08-08 12:20:10,branch,normal
TX_000558,ACC_0089,ACC_0098,391.6,2023-12-25 03:09:40,online,normal
TX_000559,ACC_0118,ACC_0121,151.81,2023-03-08 08:25:27,online,normal
TX_000560,ACC_0123,ACC_0073,212.18,2023-09-19 00:54:50,online,normal
TX_000561,ACC_0096,ACC_0117,896.2,2023-09-04 16:02:46,branch,normal
TX_000562,ACC_0131,ACC_0014,42.28,2023-03-31 04:32:55,online,normal
TX_000563,ACC_0017,ACC_0059,373.16,2023-08-15 17:05:48,wire,normal
TX_000564,ACC_0079,ACC_0037,26.63,2023-06-27 12:09:14,branch,normal
TX_000565,ACC_0026,ACC_0052,1856.12,2023-09-05 22:04:25,branch,normal
TX_000566,ACC_0083,ACC_0109,65.7,2023-08-31 15:03:29,online,normal
TX_000567,ACC_0048,ACC_0005,548.88,2023-07-12 20:47:51,wire,normal
TX_000568,ACC_0103,ACC_0116,15.33,2023-11-19 16:15:29,online,normal
TX_000569,ACC_0138,ACC_0059,51.4,2023-02-14 18:27:53,atm,normal
TX_000570,ACC_0054,ACC_0087,113.87,2023-07-02 10:57:46,online,normal
TX_000571,ACC_0125,ACC_0058,702.03,2023-12-13 03:09:33,atm,normal
TX_000572,ACC_0045,ACC_0037,78.89,2023-11-02 19:06:20,wire,normal
TX_000573,ACC_0100,ACC_0023,25.25,2023-12-20 07:04:24,online,normal
TX_000574,ACC_0148,ACC_0055,10.91,2023-08-10 16:41:33,online,normal
TX_000575,ACC_0051,ACC_0121,47.86,2023-07-28 13:37:55,online,normal
TX_000576,ACC_0130,ACC_0027,317.42,2023-01-01 10:12:03,online,normal
TX_000577,ACC_0052,ACC_0003,215.73,2023-10-30 14:21:17,branch,normal
TX_000578,ACC_0033,ACC_0035,771.98,2023-05-02 16:24:00,online,normal
TX_000579,ACC_0146,ACC_0068,99.73,2023-01-09 23:25:28,branch,normal
TX_000580,ACC_0131,ACC_0144,81.55,2023-07-24 03:09:01,branch,normal
TX_000581,ACC_0019,ACC_0100,1317.5,2023-08-16 04:04:16,online,normal
TX_000582,ACC_0108,ACC_0023,746.66,2023-08-03 08:21:59,wire,normal
TX_000583,ACC_0109,ACC_0035,183.87,2023-03-02 17:18:56,wire,normal
TX_000584,ACC_0086,ACC_0102,57.68,2023-11-14 15:52:58,branch,normal
TX_000585,ACC_0016,ACC_0062,161.43,2023-03-18 18:02:59,online,normal
TX_000586,ACC_0115,ACC_0001,229.46,2023-06-03 01:31:32,branch,normal
TX_000587,ACC_0019,ACC_0059,210.5,2023-05-16 05:25:35,atm,normal
TX_000588,ACC_0114,ACC_0049,107.48,2023-03-13 22:03:13,online,normal
TX_000589,ACC_0026,ACC_0130,8377.79,2023-03-28 12:39:17,online,smurf
TX_000590,ACC_0094,ACC_0042,3194.79,2023-10-21 23:10:48,atm,normal
TX_000591,ACC_0020,ACC_0140,598.05,2023-04-04 11:22:19,wire,normal
TX_000592,ACC_0096,ACC_0044,109.6,2023-03-10 16:53:24,branch,normal
TX_000593,ACC_0068,ACC_0040,1550.41,2023-04-08 17:48:49,online,normal
TX_000594,ACC_0092,ACC_0033,250.07,2023-04-02 13:50:13,wire,normal
TX_000595,ACC_0022,ACC_0053,28.81,2023-12-07 18:13:46,branch,normal
TX_000596,ACC_0042,ACC_0115,265.75,2023-12-26 10:12:43,atm,normal
TX_000597,ACC_0141,ACC_0043,57.56,2023-05-22 07:04:43,online,normal
TX_000598,ACC_0118,ACC_0091,132.43,2023-09-23 11:03:38,wire,normal
TX_000599,ACC_0019,ACC_0129,415.13,2023-11-03 15:20:34,branch,normal
TX_000600,ACC_0140,ACC_0044,1035.73,2023-03-25 04:43:10,wire,normal
TX_000601,ACC_0018,ACC_0072,203.63,2023-11-12 03:31:00,online,normal
TX_000602,ACC_0130,ACC_0059,808.3,2023-07-19 23:54:34,branch,normal
TX_000603,ACC_0025,ACC_0132,38.39,2023-06-09 01:56:43,wire,normal
TX_000604,ACC_0109,ACC_0069,38.95,2023-04-19 05:10:42,online,normal
TX_000605,ACC_0138,ACC_0067,35.45,2023-01-14 08:20:09,branch,normal
TX_000606,ACC_0042,ACC_0143,49.07,2023-07-28 16:04:01,branch,normal
TX_000607,ACC_0132,ACC_0041,34.23,2023-11-19 16:05:11,online,normal
TX_000608,ACC_0121,ACC_0093,160.66,2023-11-08 11:29:36,online,normal
TX_000609,ACC_0139,ACC_0064,105.1,2023-10-24 23:06:49,online,normal
TX_000610,ACC_0086,ACC_0057,417.15,2023-11-28 22:29:46,branch,normal
TX_000611,ACC_0072,ACC_0129,112.23,2023-05-24 07:22:19,atm,normal
TX_000612,ACC_0129,ACC_0006,146.67,2023-11-15 18:12:39,online,normal
TX_000613,ACC_0051,ACC_0006,448.98,2023-10-12 02:43:35,atm,normal
TX_000614,ACC_0089,ACC_0076,352.4,2023-07-22 13:48:55,wire,normal
TX_000615,ACC_0105,ACC_0117,225.18,2023-08-27 19:03:08,online,normal
TX_000616,ACC_0038,ACC_0143,500.22,2023-10-04 10:19:44,online,normal
TX_000617,ACC_0126,ACC_0011,1676.47,2023-05-07 11:14:50,branch,normal
TX_000618,ACC_0087,ACC_0054,161.98,2023-07-03 15:27:08,wire,normal
TX_000619,ACC_0017,ACC_0119,90.54,2023-09-19 18:06:23,wire,normal
TX_000620,ACC_0017,ACC_0050,222.11,2023-04-13 13:09:16,online,normal
TX_000621,ACC_0143,ACC_0131,65.93,2023-06-14 10:33:26,online,normal
TX_000622,ACC_0129,ACC_0039,81.03,2023-04-03 22:54:28,branch,normal
TX_000623,ACC_0061,ACC_0092,242.0,2023-09-30 03:58:36,branch,normal
TX_000624,ACC_0104,ACC_0077,221.87,2023-01-23 01:18:48,online,normal
TX_000625,ACC_0094,ACC_0113,711.85,2023-04-15 15:42:31,online,normal
TX_000626,ACC_0119,ACC_0097,847.71,2023-11-13 20:59:06,online,normal
TX_000627,ACC_0043,ACC_0007,392.56,2023-08-23 22:08:34,atm,normal
TX_000628,ACC_0042,ACC_0088,1607.83,2023-02-23 20:11:30,branch,normal
TX_000629,ACC_0120,ACC_0073,114.31,2023-10-15 04:40:13,branch,normal
TX_000630,ACC_0013,ACC_0025,31.8,2023-07-02 18:39:09,atm,normal
TX_000631,ACC_0119,ACC_0019,28.59,2023-08-26 18:45:16,online,normal
TX_000632,ACC_0051,ACC_0019,663.85,2023-08-21 09:10:14,branch,normal
TX_000633,ACC_0080,ACC_0063,781.65,2023-11-11 10:18:41,branch,normal
TX_000634,ACC_0094,ACC_0007,137.05,2023-06-09 19:13:51,branch,normal
TX_000635,ACC_0087,ACC_0133,42.04,2023-05-03 22:29:34,online,normal
TX_000636,ACC_0084,ACC_0049,184.08,2023-11-20 17:25:13,branch,normal
TX_000637,ACC_0059,ACC_0137,191.57,2023-03-25 01:38:23,branch,normal
TX_000638,ACC_0146,ACC_0105,102.47,2023-09-08 16:12:53,online,normal
TX_000639,ACC_0049,ACC_0036,715.79,2023-10-06 17:35:02,branch,normal
TX_000640,ACC_0086,ACC_0059,206.6,2023-01-14 06:36:50,online,normal
TX_000641,ACC_0072,ACC_0134,84.45,2023-06-29 01:27:15,branch,normal
TX_000642,ACC_0097,ACC_0068,170.47,2023-07-11 09:44:33,online,normal
TX_000643,ACC_0054,ACC_0130,8194.74,2023-08-25 22:49:40,online,smurf
TX_000644,ACC_0021,ACC_0041,493.83,2023-07-30 19:35:58,branch,normal
TX_000645,ACC_0061,ACC_0042,291.87,2023-11-15 22:26:44,online,normal
TX_000646,ACC_0010,ACC_0059,723.64,2023-10-30 09:04:50,wire,normal
TX_000647,ACC_0115,ACC_0111,56.28,2023-11-22 13:16:16,online,normal
TX_000648,ACC_0063,ACC_0005,71.25,2023-08-18 06:05:58,atm,normal
TX_000649,ACC_0016,ACC_0028,7.45,2023-12-02 04:27:44,branch,normal
TX_000650,ACC_0019,ACC_0097,4.66,2023-09-17 13:11:59,online,normal
TX_000651,ACC_0012,ACC_0074,2054.45,2023-03-06 22:29:10,online,normal
TX_000652,ACC_0146,ACC_0063,264.03,2023-03-19 17:20:44,atm,normal
