user_id,order_date,product_category,revenue
U_00281,2025-07-26,Beauty,17.57
U_00281,2025-10-13,Beauty,54.58
U_00281,2025-12-27,Beauty,50.24
U_00282,2025-09-14,Toys,47.8
U_00283,2025-07-22,Electronics,28.44
U_00283,2025-08-29,Electronics,26.17
U_00283,2025-09-16,Electronics,36.75
U_00284,2025-07-26,Home,79.26
U_00284,2025-08-21,Beauty,64.28
U_00287,2025-08-12,Beauty,71.4
U_00287,2025-08-17,Grocery,31.7
U_00287,2025-08-23,Home,78.51
U_00287,2025-09-16,Grocery,48.62
U_00287,2025-12-14,Sports,139.78
U_00288,2025-07-05,Beauty,75.74
U_00288,2025-10-11,Grocery,16.06
U_00289,2025-07-17,Toys,19.73
U_00289,2025-07-25,Electronics,55.44
U_00289,2025-07-28,Toys,8.12
U_00289,2025-11-24,Toys,25.05
U_00290,2025-08-21,Sports,80.13
U_00290,2025-09-03,Sports,46.64
U_00290,2025-09-19,Sports,67.8
U_00290,2025-11-13,Sports,108.85
U_00291,2025-09-01,Home,75.74
U_00291,2025-09-20,Beauty,55.15
U_00291,2025-10-22,Home,24.97
U_00291,2025-11-18,Home,63.23
U_00292,2025-07-18,Books,24.34
U_00292,2025-07-30,Books,216.56
U_00292,2025-08-05,Toys,99.73
U_00292,2025-08-16,Books,60.2
U_00292,2025-08-19,Books,19.45
U_00292,2025-09-07,Books,159.95
U_00292,2025-09-14,Books,33.0
U_00293,2025-07-04,Toys,128.86
U_00293,2025-07-19,Beauty,102.16
U_00293,2025-08-25,Beauty,68.54
U_00293,2025-11-14,Electronics,211.74
U_00293,2025-11-16,Sports,43.24
U_00293,2025-12-21,Electronics,70.39
U_00293,2025-12-28,Beauty,37.4
U_00295,2025-08-08,Electronics,127.31
U_00295,2025-12-19,Electronics,13.45
U_00295,2025-12-27,Electronics,43.34
U_00296,2025-07-31,Grocery,73.39
U_00296,2025-09-18,Grocery,9.8
U_00296,2025-09-29,Grocery,30.75
U_00296,2025-11-03,Electronics,32.92
U_00297,2025-07-16,Sports,16.11
U_00297,2025-11-23,Grocery,22.0
U_00299,2025-07-13,Toys,62.66
U_00299,2025-09-24,Toys,9.07
U_00299,2025-10-07,Toys,18.66
U_00300,2025-07-29,Home,36.0
U_00300,2025-08-05,Home,13.77
U_00300,2025-11-29,Home,9.34
U_00301,2025-08-24,Beauty,32.38
U_00301,2025-11-13,Beauty,18.17
U_00302,2025-11-07,Sports,27.39
U_00303,2025-07-06,Sports,79.48
U_00303,2025-07-28,Home,65.01
U_00303,2025-08-04,Sports,198.12
U_00303,2025-08-28,Home,31.16
U_00303,2025-09-13,Grocery,32.35
U_00303,2025-11-02,Sports,102.81
U_00303,2025-11-17,Home,81.13
U_00303,2025-12-22,Home,14.16
U_00304,2025-10-15,Fashion,28.75
U_00304,2025-12-21,Fashion,34.18
U_00306,2025-08-07,Home,25.75
U_00306,2025-10-06,Home,120.95
U_00306,2025-10-17,Home,138.93
U_00306,2025-10-30,Beauty,77.04
U_00306,2025-11-24,Home,26.51
U_00307,2025-07-16,Beauty,14.71
U_00308,2025-08-13,Sports,83.53
U_00309,2025-08-23,Beauty,29.28
U_00311,2025-09-13,Books,20.19
U_00312,2025-07-17,Toys,37.69
U_00312,2025-07-21,Books,21.2
U_00312,2025-08-08,Toys,198.55
U_00312,2025-09-05,Books,61.47
U_00312,2025-10-14,Beauty,156.49
U_00312,2025-11-16,Books,46.88
U_00312,2025-12-20,Books,27.78
U_00312,2025-12-28,Books,29.99
U_00315,2025-09-04,Books,14.25
U_00317,2025-08-04,Books,20.92
U_00317,2025-08-26,Beauty,27.24
U_00317,2025-08-28,Books,123.7
U_00317,2025-09-25,Books,35.07
U_00317,2025-09-29,Books,42.23
U_00317,2025-11-01,Beauty,71.58
U_00317,2025-11-09,Books,39.94
U_00317,2025-12-09,Electronics,56.27
U_00317,2025-12-10,Books,31.67
U_00318,2025-08-15,Books,120.36
U_00318,2025-10-05,Books,51.92
U_00318,2025-10-16,Books,34.74
U_00318,2025-11-25,Books,97.17
U_00320,2025-07-09,Toys,22.03
U_00320,2025-07-10,Electronics,100.24
U_00320,2025-07-21,Electronics,55.82
U_00320,2025-08-20,Electronics,112.94
U_00320,2025-08-28,Electronics,36.0
U_00320,2025-08-31,Electronics,68.26
U_00321,2025-08-03,Books,22.03
U_00323,2025-07-05,Beauty,139.26
U_00323,2025-08-25,Beauty,31.09
U_00323,2025-09-06,Electronics,38.22
U_00323,2025-10-16,Beauty,45.64
U_00323,2025-10-31,Sports,42.9
U_00324,2025-07-23,Grocery,19.55
U_00324,2025-07-26,Toys,28.91
U_00324,2025-09-30,Grocery,42.67
U_00324,2025-10-20,Toys,55.31
U_00325,2025-08-10,Electronics,167.73
U_00325,2025-10-17,Sports,117.99
U_00327,2025-07-04,Books,96.05
U_00328,2025-08-12,Home,147.01
U_00328,2025-08-26,Sports,21.41
U_00328,2025-10-03,Sports,22.4
U_00328,2025-12-20,Home,37.94
U_00331,2025-08-07,Books,67.98
U_00331,2025-12-19,Books,78.25
U_00331,2025-12-23,Books,74.17
U_00331,2025-12-24,Books,36.25
U_00333,2025-08-28,Toys,31.43
U_00333,2025-09-26,Grocery,61.27
U_00334,2025-08-15,Grocery,41.18
U_00334,2025-09-30,Fashion,24.48
U_00334,2025-10-01,Fashion,20.23
U_00334,2025-10-19,Fashion,37.49
U_00335,2025-07-07,Books,69.28
U_00335,2025-07-15,Books,32.2
U_00335,2025-07-26,Sports,160.05
U_00335,2025-08-02,Books,132.65
U_00335,2025-08-09,Home,202.88
U_00335,2025-09-19,Books,139.97
U_00335,2025-09-25,Beauty,68.28
U_00335,2025-09-26,Books,41.62
U_00335,2025-10-23,Books,96.46
U_00335,2025-10-28,Grocery,66.15
U_00335,2025-11-03,Books,85.09
U_00335,2025-11-07,Grocery,76.27
U_00335,2025-12-08,Books,72.06
U_00335,2025-12-28,Home,119.6
U_00336,2025-07-08,Home,48.97
U_00336,2025-07-25,Home,24.36
U_00337,2025-07-05,Grocery,134.44
U_00337,2025-07-10,Books,32.74
U_00337,2025-07-29,Home,45.31
U_00337,2025-07-31,Home,143.14
U_00337,2025-08-12,Home,28.25
U_00337,2025-08-13,Home,193.41
U_00337,2025-08-31,Home,29.32
U_00337,2025-09-01,Home,43.42
U_00337,2025-10-25,Electronics,50.8
U_00337,2025-11-28,Home,40.55
U_00337,2025-11-29,Home,49.18
U_00337,2025-12-24,Home,47.61
U_00337,2025-12-29,Toys,46.83
U_00338,2025-07-19,Toys,166.63
U_00338,2025-07-27,Books,52.52
U_00338,2025-11-02,Books,60.74
U_00338,2025-11-22,Books,76.43
U_00338,2025-12-07,Books,52.24
U_00338,2025-12-17,Books,24.43
U_00338,2025-12-27,Books,96.07
U_00338,2025-12-29,Books,17.65
U_00341,2025-08-29,Fashion,46.94
U_00341,2025-10-27,Grocery,46.74
U_00342,2025-10-20,Sports,15.62
U_00344,2025-08-20,Grocery,30.35
U_00344,2025-08-28,Fashion,35.82
U_00345,2025-08-22,Home,38.6
U_00346,2025-07-06,Sports,44.94
U_00346,2025-07-07,Grocery,13.43
U_00346,2025-07-14,Grocery,39.36
U_00346,2025-07-29,Sports,119.27
U_00346,2025-09-13,Grocery,73.59
U_00346,2025-12-20,Electronics,134.35
U_00347,2025-07-28,Home,9.21
U_00347,2025-09-26,Home,53.42
U_00348,2025-08-04,Grocery,34.84
U_00348,2025-09-12,Toys,34.03
U_00348,2025-09-25,Grocery,44.21
U_00348,2025-09-28,Grocery,27.07
U_00350,2025-07-05,Beauty,28.35
U_00350,2025-08-13,Beauty,33.37
U_00351,2025-07-09,Electronics,39.51
U_00351,2025-07-19,Home,67.19
U_00351,2025-08-03,Grocery,134.27
U_00351,2025-08-17,Electronics,112.89
U_00351,2025-08-29,Sports,113.62
U_00351,2025-09-01,Electronics,20.32
U_00351,2025-09-10,Grocery,54.13
U_00351,2025-10-01,Electronics,86.15
U_00351,2025-10-18,Electronics,16.75
U_00351,2025-10-22,Electronics,255.47
U_00351,2025-10-28,Toys,213.42
U_00351,2025-12-06,Electronics,122.93
U_00351,2025-12-14,Electronics,62.75
U_00352,2025-08-02,Grocery,13.26
U_00353,2025-07-10,Books,21.23
U_00354,2025-07-12,Beauty,28.82
U_00354,2025-07-20,Beauty,16.62
U_00354,2025-09-04,Beauty,15.0
U_00355,2025-07-07,Books,88.5
U_00355,2025-07-19,Books,23.87
U_00355,2025-09-17,Fashion,65.45
U_00355,2025-09-23,Books,99.16
U_00355,2025-11-22,Books,48.33
U_00356,2025-08-01,Fashion,51.9
U_00356,2025-10-08,Toys,58.84
U_00357,2025-08-14,Toys,72.75
U_00357,2025-09-22,Electronics,161.27
U_00357,2025-09-28,Toys,101.42
U_00357,2025-11-28,Toys,285.35
U_00358,2025-08-18,Toys,39.98
U_00358,2025-12-25,Toys,117.36
U_00359,2025-09-12,Toys,82.89
U_00359,2025-10-29,Toys,139.41
U_00361,2025-08-01,Grocery,126.19
U_00361,2025-08-19,Fashion,71.67
U_00361,2025-09-07,Grocery,57.14
U_00361,2025-09-22,Grocery,101.76
U_00361,2025-10-02,Fashion,17.99
U_00361,2025-11-05,Grocery,81.91
U_00361,2025-12-01,Grocery,52.96
U_00362,2025-07-26,Toys,46.03
U_00362,2025-07-28,Electronics,28.0
U_00362,2025-08-15,Toys,6.53
U_00362,2025-09-25,Toys,80.35
U_00362,2025-11-04,Toys,36.83
U_00362,2025-11-09,Fashion,35.26
U_00362,2025-11-15,Sports,125.51
U_00362,2025-11-21,Toys,207.83
U_00362,2025-12-02,Toys,41.48
U_00362,2025-12-23,Toys,16.52
U_00364,2025-10-31,Grocery,9.63
U_00364,2025-11-30,Books,15.81
U_00365,2025-08-18,Grocery,189.05
U_00365,2025-08-31,Grocery,113.4
U_00366,2025-08-21,Fashion,10.94
U_00366,2025-10-12,Fashion,55.51
U_00366,2025-12-04,Fashion,11.92
U_00366,2025-12-28,Toys,18.82
U_00368,2025-11-18,Home,50.7
U_00369,2025-07-13,Books,36.3
U_00369,2025-07-17,Books,25.66
U_00369,2025-07-31,Fashion,22.44
U_00369,2025-09-04,Fashion,12.89
U_00370,2025-09-24,Books,9.24
U_00370,2025-11-20,Books,13.35
U_00371,2025-08-13,Toys,34.64
U_00371,2025-10-02,Home,26.43
U_00371,2025-10-11,Home,8.99
U_00371,2025-11-26,Home,21.25
U_00371,2025-12-14,Home,63.64
U_00373,2025-07-15,Beauty,21.56
U_00373,2025-09-23,Home,39.46
U_00374,2025-09-04,Beauty,316.46
U_00374,2025-12-12,Books,217.68
U_00375,2025-07-28,Home,7.79
U_00375,2025-08-05,Home,37.7
U_00375,2025-09-05,Home,15.53
U_00375,2025-09-19,Home,26.33
U_00376,2025-07-26,Beauty,46.78
U_00378,2025-08-24,Grocery,140.96
U_00379,2025-08-03,Fashion,139.08
U_00381,2025-08-23,Grocery,87.59
U_00381,2025-11-05,Home,82.21
U_00381,2025-11-28,Home,52.21
U_00381,2025-11-29,Home,45.37
U_00381,2025-12-06,Home,145.62
U_00383,2025-09-25,Home,25.84
U_00383,2025-11-07,Home,14.96
U_00384,2025-07-24,Sports,52.37
U_00384,2025-08-18,Sports,64.72
U_00385,2025-07-15,Toys,8.03
U_00386,2025-08-09,Electronics,88.87
U_00386,2025-10-30,Electronics,89.8
U_00386,2025-11-01,Grocery,47.66
U_00386,2025-11-27,Electronics,92.52
U_00389,2025-09-11,Electronics,37.72
U_00389,2025-09-24,Beauty,14.8
U_00389,2025-12-09,Home,6.57
U_00390,2025-09-12,Electronics,59.35
U_00391,2025-09-05,Books,32.85
U_00392,2025-08-24,Electronics,16.92
U_00392,2025-09-09,Sports,87.6
U_00397,2025-09-24,Fashion,44.36
U_00398,2025-10-10,Books,30.86
U_00398,2025-10-30,Books,25.08
U_00399,2025-10-04,Electronics,18.8
U_00401,2025-12-14,Home,23.79
U_00402,2025-09-03,Electronics,24.26
U_00402,2025-09-19,Electronics,20.3
U_00404,2025-08-01,Electronics,26.06
U_00405,2025-07-30,Beauty,55.18
U_00405,2025-08-11,Beauty,65.84
U_00405,2025-08-18,Beauty,11.53
U_00405,2025-08-25,Beauty,101.38
U_00405,2025-09-25,Beauty,174.82
U_00405,2025-10-01,Beauty,53.87
U_00406,2025-08-20,Grocery,23.3
U_00407,2025-08-05,Grocery,14.33
U_00408,2025-10-04,Sports,113.72
U_00408,2025-11-24,Sports,25.59
U_00408,2025-12-11,Sports,40.58
U_00408,2025-12-16,Sports,30.04
U_00410,2025-08-01,Grocery,16.0
U_00411,2025-07-31,Toys,27.42
U_00411,2025-08-21,Sports,66.04
U_00411,2025-09-14,Toys,27.77
U_00411,2025-09-17,Toys,62.07
U_00411,2025-10-09,Toys,31.72
U_00412,2025-09-29,Fashion,60.72
U_00414,2025-11-20,Sports,59.15
U_00414,2025-11-26,Sports,17.82
U_00414,2025-12-08,Sports,30.56
U_00415,2025-09-01,Grocery,79.45
U_00415,2025-11-05,Grocery,14.73
U_00416,2025-07-10,Toys,57.95
U_00416,2025-08-18,Beauty,42.92
U_00417,2025-07-04,Electronics,155.08
U_00417,2025-07-10,Fashion,153.46
U_00417,2025-11-08,Electronics,143.41
U_00417,2025-11-14,Electronics,41.25
U_00418,2025-07-19,Beauty,40.57
U_00418,2025-08-13,Beauty,46.02
U_00418,2025-08-18,Beauty,69.39
U_00418,2025-08-29,Electronics,74.57
U_00418,2025-11-15,Beauty,49.27
U_00418,2025-11-27,Beauty,48.37
U_00418,2025-12-22,Beauty,50.72
U_00421,2025-10-10,Grocery,34.83
U_00421,2025-12-07,Toys,14.09
U_00422,2025-07-16,Sports,21.73
U_00422,2025-09-06,Grocery,20.64
U_00423,2025-09-06,Sports,51.77
U_00424,2025-09-14,Fashion,7.84
U_00424,2025-10-29,Electronics,10.14
U_00424,2025-12-04,Fashion,44.1
U_00424,2025-12-25,Fashion,49.08
U_00425,2025-07-19,Electronics,47.61
U_00425,2025-07-25,Electronics,57.09
U_00425,2025-07-26,Electronics,48.93
U_00425,2025-08-11,Electronics,70.72
U_00426,2025-07-11,Fashion,29.75
U_00426,2025-08-08,Fashion,31.06
U_00426,2025-08-28,Sports,30.31
U_00426,2025-11-07,Fashion,57.03
U_00427,2025-07-21,Home,22.51
U_00427,2025-08-28,Beauty,42.42
U_00427,2025-11-05,Home,31.01
U_00428,2025-07-28,Electronics,25.8
U_00428,2025-08-03,Electronics,55.75
U_00430,2025-10-02,Electronics,24.86
U_00430,2025-10-29,Toys,12.92
U_00430,2025-12-23,Electronics,32.66
U_00432,2025-07-26,Toys,72.84
U_00432,2025-09-09,Books,65.41
U_00432,2025-10-09,Beauty,36.6
U_00432,2025-11-08,Grocery,76.49
U_00432,2025-12-01,Beauty,11.84
U_00432,2025-12-16,Beauty,68.65
U_00433,2025-08-18,Fashion,44.81
U_00434,2025-08-04,Home,15.31
U_00436,2025-09-06,Beauty,10.28
U_00437,2025-10-13,Books,38.9
U_00437,2025-12-03,Books,46.45
U_00437,2025-12-13,Toys,14.82
U_00437,2025-12-25,Toys,86.38
U_00439,2025-07-12,Sports,48.56
U_00439,2025-08-12,Sports,222.28
U_00439,2025-09-18,Sports,49.18
U_00439,2025-11-26,Sports,18.47
U_00439,2025-12-19,Sports,79.62
U_00440,2025-07-20,Books,79.73
U_00440,2025-10-20,Home,18.52
U_00444,2025-07-24,Books,101.69
U_00445,2025-08-28,Electronics,18.06
U_00445,2025-09-02,Fashion,28.39
U_00445,2025-10-04,Home,14.71
U_00445,2025-10-25,Fashion,20.45
U_00445,2025-11-08,Sports,21.02
U_00446,2025-07-17,Beauty,37.57
U_00448,2025-07-15,Fashion,46.36
U_00448,2025-08-29,Fashion,41.82
U_00449,2025-08-15,Toys,6.7
U_00449,2025-08-20,Home,70.56
U_00449,2025-08-28,Beauty,38.68
U_00449,2025-09-02,Beauty,59.99
U_00449,2025-09-11,Beauty,33.68
U_00449,2025-09-19,Beauty,125.33
U_00450,2025-09-10,Sports,15.54
U_00450,2025-11-22,Sports,31.54
U_00451,2025-07-27,Home,45.93
U_00451,2025-11-08,Beauty,13.43
U_00452,2025-07-07,Home,35.56
U_00452,2025-11-14,Home,15.57
U_00453,2025-08-03,Beauty,43.78
U_00453,2025-11-01,Fashion,13.51
U_00453,2025-12-17,Fashion,71.02
U_00453,2025-12-27,Fashion,26.1
U_00455,2025-07-27,Grocery,75.99
U_00455,2025-08-29,Grocery,40.32
U_00455,2025-09-05,Beauty,182.19
U_00455,2025-10-16,Grocery,142.21
U_00456,2025-08-05,Electronics,40.7
U_00456,2025-08-28,Electronics,57.12
U_00456,2025-09-25,Home,71.59
U_00456,2025-10-22,Electronics,33.85
U_00457,2025-10-11,Sports,23.53
U_00457,2025-11-17,Sports,19.65
U_00458,2025-07-16,Home,82.27
U_00458,2025-08-30,Home,24.78
U_00458,2025-09-15,Home,90.19
U_00458,2025-10-06,Home,15.87
U_00458,2025-10-10,Home,114.05
U_00458,2025-11-08,Home,70.3
U_00458,2025-11-30,Home,44.17
U_00458,2025-12-30,Home,36.13
U_00459,2025-07-22,Toys,38.5
U_00459,2025-07-24,Toys,65.45
U_00459,2025-08-09,Toys,95.33
U_00459,2025-09-17,Toys,148.8
U_00459,2025-10-31,Toys,120.76
U_00459,2025-11-12,Beauty,27.38
U_00459,2025-12-24,Toys,47.57
U_00459,2025-12-30,Toys,47.67
U_00463,2025-08-25,Sports,68.57
U_00463,2025-09-30,Sports,164.28
U_00463,2025-10-09,Sports,178.65
U_00466,2025-07-12,Sports,37.45
U_00466,2025-07-18,Sports,26.11
U_00466,2025-08-01,Sports,372.84
U_00467,2025-08-08,Home,38.8
U_00467,2025-10-12,Home,33.0
U_00468,2025-07-25,Fashion,44.87
U_00468,2025-08-20,Fashion,88.83
U_00468,2025-10-05,Grocery,133.7
U_00469,2025-07-05,Beauty,58.6
U_00469,2025-07-28,Beauty,29.21
U_00469,2025-07-31,Beauty,101.52
U_00469,2025-08-11,Beauty,35.7
U_00469,2025-08-18,Toys,46.36
U_00469,2025-08-22,Beauty,38.62
U_00469,2025-09-23,Fashion,77.35
U_00469,2025-10-05,Beauty,16.17
U_00469,2025-10-09,Beauty,100.64
U_00469,2025-10-12,Beauty,37.56
U_00469,2025-11-09,Beauty,29.85
U_00469,2025-11-23,Beauty,7.05
U_00470,2025-08-05,Toys,16.58
U_00470,2025-08-12,Toys,21.27
U_00470,2025-12-20,Fashion,20.35
U_00472,2025-10-02,Sports,109.27
U_00473,2025-10-11,Sports,22.78
U_00473,2025-10-27,Toys,11.71
U_00473,2025-12-03,Sports,16.56
U_00474,2025-09-07,Fashion,15.42
U_00474,2025-09-20,Fashion,12.27
U_00474,2025-11-12,Fashion,37.86
U_00475,2025-07-12,Books,58.05
U_00475,2025-07-24,Grocery,22.1
U_00475,2025-10-07,Grocery,30.53
U_00475,2025-10-25,Grocery,112.05
U_00476,2025-10-16,Electronics,29.95
U_00477,2025-07-20,Beauty,43.09
U_00477,2025-08-02,Beauty,22.1
U_00477,2025-12-26,Beauty,145.24
U_00479,2025-07-09,Grocery,63.25
U_00479,2025-10-28,Grocery,132.68
U_00479,2025-11-23,Electronics,50.27
U_00481,2025-07-10,Toys,14.27
U_00481,2025-08-17,Fashion,87.99
U_00481,2025-09-23,Grocery,70.81
U_00483,2025-07-04,Fashion,10.53
U_00483,2025-10-03,Fashion,66.82
U_00483,2025-10-12,Fashion,59.74
U_00483,2025-10-30,Fashion,86.83
U_00483,2025-11-19,Beauty,46.33
U_00483,2025-12-24,Fashion,10.92
U_00484,2025-07-18,Sports,40.26
U_00484,2025-07-29,Sports,35.85
U_00484,2025-10-04,Sports,80.07
U_00484,2025-10-06,Sports,27.58
U_00484,2025-10-08,Sports,26.2
U_00484,2025-11-06,Sports,11.4
U_00485,2025-09-08,Beauty,10.33
U_00485,2025-12-02,Beauty,9.46
U_00486,2025-07-08,Electronics,164.31
U_00486,2025-07-14,Books,20.1
U_00486,2025-10-13,Grocery,106.89
U_00487,2025-08-11,Toys,32.95
U_00487,2025-09-22,Toys,78.9
U_00488,2025-08-14,Sports,43.69
U_00488,2025-09-26,Grocery,14.25
U_00488,2025-11-27,Toys,24.72
U_00488,2025-12-23,Sports,7.2
U_00490,2025-08-02,Toys,15.68
U_00491,2025-09-05,Beauty,31.67
U_00492,2025-08-13,Beauty,40.97
U_00492,2025-09-15,Beauty,74.41
U_00494,2025-07-25,Books,15.36
U_00495,2025-08-23,Sports,27.22
U_00495,2025-10-21,Books,11.93
U_00496,2025-08-26,Toys,82.73
U_00496,2025-09-03,Toys,127.48
U_00496,2025-11-24,Toys,74.02
U_00497,2025-07-05,Home,244.11
U_00497,2025-09-21,Sports,64.55
U_00497,2025-09-30,Beauty,45.62
U_00499,2025-08-16,Sports,21.25
U_00501,2025-08-13,Beauty,69.15
U_00501,2025-09-06,Beauty,24.57
U_00501,2025-09-12,Grocery,66.63
U_00501,2025-10-25,Grocery,26.26
U_00501,2025-11-15,Electronics,144.02
U_00502,2025-08-22,Books,34.41
U_00503,2025-09-01,Beauty,19.43
U_00507,2025-07-31,Fashion,73.08
U_00507,2025-10-13,Sports,76.53
U_00508,2025-07-30,Books,10.04
U_00509,2025-08-12,Sports,54.72
U_00509,2025-09-27,Sports,55.49
U_00509,2025-10-06,Sports,22.44
U_00509,2025-10-16,Sports,38.12
U_00509,2025-10-28,Sports,38.9
U_00511,2025-07-14,Grocery,36.7
U_00512,2025-08-03,Home,99.81
U_00513,2025-08-08,Beauty,28.06
U_00513,2025-08-29,Sports,53.72
U_00513,2025-09-07,Sports,41.6
U_00513,2025-09-19,Sports,175.67
U_00514,2025-07-13,Sports,126.19
U_00515,2025-07-27,Toys,43.34
U_00515,2025-11-24,Toys,62.9
U_00517,2025-08-24,Electronics,38.86
U_00520,2025-10-09,Fashion,15.7
U_00520,2025-10-12,Electronics,12.05
U_00520,2025-10-21,Electronics,23.08
U_00524,2025-07-07,Beauty,48.03
U_00524,2025-08-23,Beauty,24.54
U_00524,2025-09-13,Beauty,24.48
U_00524,2025-09-24,Grocery,84.4
U_00524,2025-10-19,Books,41.5
U_00525,2025-07-27,Home,78.88
U_00525,2025-08-19,Home,105.18
U_00525,2025-08-30,Home,80.05
U_00525,2025-09-25,Beauty,18.62
U_00525,2025-10-28,Sports,101.03
U_00525,2025-10-31,Sports,16.99
U_00525,2025-11-22,Fashion,58.67
U_00525,2025-12-29,Sports,38.91
U_00525,2025-12-30,Electronics,27.19
U_00526,2025-08-10,Home,20.77
U_00527,2025-07-10,Sports,54.05
U_00528,2025-10-07,Toys,31.52
U_00528,2025-10-25,Fashion,17.8
U_00528,2025-11-21,Toys,47.59
U_00529,2025-12-09,Fashion,29.75
U_00530,2025-07-27,Home,20.14
U_00530,2025-09-27,Home,44.47
U_00531,2025-09-21,Electronics,28.18
U_00533,2025-07-21,Toys,18.98
U_00533,2025-08-22,Toys,41.75
U_00533,2025-09-10,Books,182.67
U_00533,2025-11-14,Toys,41.94
U_00534,2025-08-02,Electronics,62.23
U_00534,2025-09-25,Electronics,61.2
U_00534,2025-09-29,Sports,11.21
U_00534,2025-11-02,Electronics,76.01
U_00534,2025-11-03,Toys,55.27
U_00534,2025-11-04,Fashion,77.17
U_00534,2025-11-12,Electronics,69.1
U_00534,2025-12-05,Sports,64.09
U_00537,2025-09-02,Fashion,21.25
U_00537,2025-09-09,Fashion,18.35
U_00538,2025-07-23,Toys,17.08
U_00538,2025-08-09,Sports,49.9
U_00538,2025-08-25,Toys,8.86
U_00538,2025-08-30,Books,35.43
U_00538,2025-11-26,Books,21.13
U_00539,2025-09-05,Electronics,13.28
U_00539,2025-12-05,Electronics,45.85
U_00541,2025-10-25,Electronics,83.44
U_00541,2025-11-25,Electronics,85.08
U_00543,2025-09-09,Fashion,31.63
U_00545,2025-11-08,Sports,25.96
U_00545,2025-12-04,Grocery,24.71
U_00547,2025-07-07,Sports,172.7
U_00547,2025-07-20,Sports,24.21
U_00547,2025-08-21,Sports,51.97
U_00547,2025-09-01,Sports,30.65
U_00547,2025-10-02,Sports,128.95
U_00547,2025-10-07,Sports,22.57
U_00547,2025-10-28,Sports,119.15
U_00548,2025-09-21,Grocery,56.77
U_00549,2025-11-17,Grocery,50.34
U_00550,2025-08-14,Books,22.77
U_00551,2025-07-09,Beauty,15.19
U_00551,2025-09-23,Beauty,18.23
U_00551,2025-10-17,Beauty,18.92
U_00551,2025-11-19,Beauty,27.74
U_00552,2025-08-11,Grocery,65.31
U_00552,2025-09-12,Fashion,307.77
U_00554,2025-07-08,Beauty,152.33
U_00554,2025-08-12,Electronics,49.06
U_00554,2025-09-05,Beauty,184.59
U_00554,2025-09-10,Beauty,23.01
U_00554,2025-09-19,Beauty,197.99
U_00554,2025-09-20,Electronics,49.53
U_00555,2025-07-27,Electronics,128.07
U_00555,2025-08-19,Electronics,49.66
U_00555,2025-09-12,Home,30.08
U_00556,2025-07-20,Toys,164.01
U_00558,2025-07-06,Grocery,23.59
U_00558,2025-11-12,Fashion,24.36
U_00558,2025-12-03,Toys,58.14
U_00561,2025-07-26,Fashion,60.79
U_00561,2025-08-24,Toys,40.52
U_00561,2025-10-28,Fashion,120.36
U_00561,2025-12-14,Fashion,16.97
U_00561,2025-12-22,Fashion,96.56
U_00562,2025-07-10,Home,85.29
U_00562,2025-08-08,Grocery,32.38
U_00562,2025-08-23,Fashion,66.04
U_00562,2025-09-05,Electronics,48.79
U_00562,2025-11-05,Home,64.41
U_00562,2025-12-27,Home,45.06
U_00563,2025-09-29,Grocery,43.11
U_00564,2025-07-22,Fashion,62.89
U_00564,2025-09-03,Grocery,57.91
U_00565,2025-08-13,Electronics,29.32
U_00567,2025-07-06,Grocery,73.98
U_00567,2025-11-22,Beauty,97.63
U_00569,2025-12-01,Sports,29.75
U_00571,2025-11-12,Grocery,71.03
U_00572,2025-07-09,Electronics,23.76
U_00572,2025-07-23,Electronics,69.64
U_00572,2025-08-10,Grocery,29.81
U_00572,2025-09-02,Electronics,30.42
U_00572,2025-10-14,Electronics,116.89
U_00573,2025-08-02,Home,28.11
U_00573,2025-08-04,Electronics,83.92
U_00573,2025-08-30,Electronics,33.05
U_00574,2025-07-04,Beauty,21.24
U_00574,2025-09-12,Beauty,24.08
U_00574,2025-09-30,Electronics,97.07
U_00575,2025-08-12,Toys,21.35
U_00575,2025-09-07,Toys,15.6
U_00575,2025-09-25,Toys,47.59
U_00576,2025-10-27,Beauty,36.12
U_00576,2025-11-11,Beauty,55.0
U_00576,2025-12-28,Beauty,46.8
U_00578,2025-07-12,Books,144.51
U_00578,2025-07-17,Home,18.92
U_00579,2025-08-16,Books,126.77
U_00579,2025-10-18,Toys,149.06
U_00579,2025-12-15,Toys,56.8
U_00580,2025-07-26,Beauty,62.05
U_00580,2025-10-16,Electronics,27.8
U_00581,2025-07-06,Electronics,28.66
U_00581,2025-07-08,Electronics,39.41
U_00581,2025-08-14,Electronics,79.95
U_00582,2025-08-12,Fashion,19.07
U_00582,2025-09-03,Fashion,22.84
U_00583,2025-08-04,Home,9.32
U_00584,2025-10-08,Home,38.64
U_00585,2025-08-08,Home,53.1
U_00585,2025-08-15,Beauty,114.5
U_00585,2025-09-10,Fashion,40.35
U_00585,2025-11-14,Toys,60.12
U_00586,2025-10-03,Sports,58.38
U_00587,2025-07-20,Home,14.14
U_00588,2025-08-28,Grocery,17.1
U_00588,2025-10-09,Grocery,19.8
U_00588,2025-10-25,Grocery,43.63
U_00588,2025-11-08,Grocery,85.55
U_00588,2025-11-24,Grocery,142.47
U_00588,2025-12-24,Grocery,77.77
U_00589,2025-08-05,Books,9.36
U_00589,2025-10-22,Books,17.48
U_00589,2025-11-14,Books,17.81
U_00591,2025-08-26,Books,70.59
