account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status
ACC_01453,12,4,0.3846153846153846,0.0008813010831623,5.787234042553192e-05,0.0,5544.56,27505.61,15,51,4,12,369.6373333333333,255.8103297497321,0.0,1,15,False,normal,0.3765930696356697,0.029573031473784046,0.2377850543709154,95.49319727891157,CRITICAL
ACC_00544,3,10,2.75,0.0001733512500922,0.0008374468085106,0.0,17602.93,2372.06,34,7,10,3,517.7332352941177,298.7876342794437,0.0,2,34,False,normal,0.38069940467543634,0.0224970417994699,0.23741845952504975,95.45068027210884,CRITICAL
MULE_05_004,1,1,1.0,7.32161400530808e-05,0.0,0.0,9578.13,9856.25,1,1,1,1,9578.13,0.0,0.0,0,1,True,mule,0.39288204684197764,0.0024057621768199416,0.23669153297591455,95.40816326530613,CRITICAL
ACC_01211,10,2,0.2727272727272727,0.0002531915955304,8.510638297872341e-07,0.0,5832.35,7018.86,11,14,2,10,530.2136363636364,274.1568032448849,0.0,1,11,False,normal,0.360895958774976,0.04882834353622702,0.2360689126794764,95.3656462585034,CRITICAL
ACC_00709,5,12,2.1666666666666665,0.0001285996110251,0.0074936170212765,0.0073529411764705,19942.48,2376.3900000000003,31,5,12,5,643.3058064516129,441.8716196119577,0.0,1,31,False,normal,0.3799917001945248,0.020127433054266022,0.23604599333842127,95.32312925170068,CRITICAL
ACC_01146,2,11,4.0,0.0001947852857423,0.0,0.0256410256410256,15211.2,6451.91,27,15,11,2,563.3777777777779,490.3894817727368,0.0,1,27,False,normal,0.3719670646943185,0.03114200875986603,0.2356370423205375,95.28061224489795,CRITICAL
ACC_00535,7,10,1.375,0.0005678172610272,0.0138051063829787,0.0147058823529411,6778.4,17335.87,17,33,10,7,398.7294117647058,336.342875137682,0.0,1,16,False,normal,0.36288123324174243,0.04402264896054065,0.23533779952926173,95.23809523809523,CRITICAL
MULE_04_010,1,1,1.0,7.364528778983218e-05,0.0,0.0,9398.34,9868.7,1,1,1,1,9398.34,0.0,0.0,0,1,True,mule,0.390826755345778,0.001901602425188109,0.23525669417754203,95.19557823129252,CRITICAL
MULE_02_012,1,1,1.0,7.33848203890812e-05,0.0,0.0,8163.55,8501.69,1,1,1,1,8163.55,0.0,0.0,0,1,True,mule,0.3917158488266514,0.0002480870395919718,0.2351287441118276,95.1530612244898,CRITICAL
MULE_04_008,1,1,1.0,7.363200132536072e-05,0.0,0.0,9426.35,9806.64,1,1,1,1,9426.35,0.0,0.0,0,1,True,mule,0.39038434396667426,0.001980066997306463,0.23502263317892713,95.11054421768708,CRITICAL
ACC_00792,6,10,1.5714285714285714,0.0001542846018065,0.0038229787234042,0.05,13657.49,2674.03,24,8,10,6,569.0620833333334,648.1977229275915,0.0,1,23,False,normal,0.3548757699974321,0.05404191531911378,0.23454222812610476,95.06802721088435,CRITICAL
MULE_02_017,1,1,1.0,7.339614349395728e-05,0.0,0.0,8134.57,8553.66,1,1,1,1,8134.57,0.0,0.0,0,1,True,mule,0.3899639753054394,0.00023930562278618155,0.2340741074323781,95.02551020408163,CRITICAL
MULE_06_008,1,1,1.0,7.30140306404218e-05,0.0,0.0,9623.07,9770.82,1,1,1,1,9623.07,0.0,0.0,0,1,True,mule,0.3872348986766351,0.0025470088239012436,0.23335974273554153,94.98299319727892,WARNING
ACC_00066,5,8,1.5,0.0003018476576334,0.0007538481217754,0.0,23536.59,9200.11,33,21,8,5,713.23,466.02374718194346,0.0606060606060606,2,32,False,normal,0.3816503968997025,0.010458812173387594,0.2331737630091765,94.94047619047619,WARNING
ACC_00178,11,5,0.5,0.0005396041676765,0.0027834392188632,0.0166666666666666,19804.8,15459.55,33,34,5,11,600.1454545454545,372.8891993029808,0.0,2,33,False,normal,0.3673179881762507,0.03181794658285088,0.23311797153889077,94.89795918367348,WARNING
ACC_01571,17,4,0.2777777777777778,0.0009638706180851,0.0008646808510638,0.0095238095238095,10722.29,23753.44,18,36,4,17,595.6827777777777,320.2980048018803,0.0,1,18,False,normal,0.35849947747717337,0.04249470479513621,0.2320975684043585,94.85544217687075,WARNING
ACC_01420,18,6,0.3684210526315789,0.0006358330715982,0.0039880851063829,0.0036231884057971,9871.66,27015.16,22,57,6,18,448.71181818181816,252.90540576113327,0.0,1,22,False,normal,0.3471873115365684,0.057835455525055646,0.2314465691319633,94.81292517006803,WARNING
ACC_01373,11,7,0.6666666666666666,0.0005269273909916,0.0027855319148936,0.0,17052.42,16716.12,38,29,7,11,448.74789473684206,288.7671381239786,0.0526315789473684,2,38,False,normal,0.3590222021204632,0.03861682236777955,0.23086005021938974,94.7704081632653,WARNING
MULE_04_004,1,1,1.0,7.361510957468722e-05,0.0,0.0,9448.8,9727.74,1,1,1,1,9448.8,0.0,0.0,0,1,True,mule,0.3827912492140104,0.0020461682941090823,0.23049321684604987,94.72789115646259,WARNING
ACC_01942,13,6,0.5,0.0014298550514389,0.0018017021276595,0.0058479532163742,11239.78,32586.23,22,58,6,13,510.8990909090909,296.10027117449647,0.0,1,22,False,normal,0.34857296498655516,0.052446403700397735,0.23012234047209218,94.68537414965986,WARNING
ACC_01739,5,8,1.5,0.0005262664780836,0.0081693617021276,0.0,4511.1,10216.79,12,22,8,5,375.925,199.16062199778716,0.0,1,12,False,normal,0.3598638628670209,0.03354970581989251,0.22933820004816952,94.64285714285714,WARNING
ACC_00585,3,11,3.0,7.957342684523992e-05,0.0078391489361702,0.0109890109890109,13264.46,478.71,24,3,11,3,552.6858333333333,374.3819154973291,0.0,1,24,False,normal,0.3671495292601036,0.020065171465539343,0.22831578614227788,94.60034013605441,WARNING
ACC_01949,12,8,0.6923076923076923,0.0008214245043047,0.0075404255319148,0.0,8357.26,20912.34,18,41,8,12,464.2922222222222,327.75896045642617,0.0,2,17,False,normal,0.36410449761490743,0.02238689219321071,0.22741745544622874,94.5578231292517,WARNING
MULE_03_030,1,1,1.0,7.25556794641459e-05,0.0,0.0,8178.51,8575.35,1,1,1,1,8178.51,0.0,0.0,0,1,True,mule,0.37871996607851555,0.00024189561070828491,0.22732873789139263,94.51530612244898,WARNING
ACC_01957,14,5,0.4,0.0010186484760068,0.0038323404255319,0.0058479532163742,18665.77,18707.31,30,37,5,14,622.1923333333333,448.4213638108181,0.0,1,30,False,normal,0.3521717731300795,0.039372847207373815,0.22705220276099722,94.47278911564626,WARNING
ACC_01094,9,2,0.3,0.0004834160105397,0.0,0.0,6522.75,17455.71,13,39,2,9,501.75,438.6122479100038,0.0,1,13,False,normal,0.34622096849624556,0.04827312209512378,0.22704182993579686,94.43027210884354,WARNING
ACC_00912,13,6,0.5,0.0010235198479373,0.0020440881763527,0.0175438596491228,11826.67,25291.6,26,42,6,13,454.8719230769231,333.29455616339413,0.0,2,26,False,normal,0.3673286636624059,0.01643601613783491,0.2269716046525775,94.38775510204081,WARNING
MULE_07_009,1,1,1.0,7.316466928700545e-05,0.0,0.0,9560.4,9814.02,1,1,1,1,9560.4,0.0,0.0,0,1,True,mule,0.37647296120966395,0.0023555807090338784,0.2268260090094119,94.34523809523809,WARNING
ACC_00997,9,13,1.4,0.0005366464219464,0.0118927659574468,0.0086580086580086,15210.43,22507.86,28,42,13,9,543.2296428571428,462.4970752698886,0.0,1,27,False,normal,0.3589331878272373,0.02806013809356756,0.22658396793376942,94.30272108843538,WARNING
MULE_05_012,1,1,1.0,7.322224346558072e-05,0.0,0.0,9503.38,9891.98,1,1,1,1,9503.38,0.0,0.0,0,1,True,mule,0.3757365723567028,0.002185420222930317,0.2263161115031938,94.26020408163265,WARNING
MULE_03_010,1,1,1.0,7.270418539325007e-05,0.0,0.0,9513.63,9819.98,1,1,1,1,9513.63,0.0,0.0,0,1,True,mule,0.37504455690303634,0.002216579837937833,0.2259133660769969,94.21768707482994,WARNING
MULE_03_023,1,1,1.0,7.270913706246729e-05,0.0,0.0,9502.26,9861.48,1,1,1,1,9502.26,0.0,0.0,0,1,True,mule,0.3749860315418104,0.002181473077465904,0.2258642081560726,94.17517006802721,WARNING
ACC_00079,6,14,2.142857142857143,0.0001472042040884,0.008290623800793,0.0052631578947368,8366.48,1887.19,22,7,14,6,380.2945454545454,299.1860681395964,0.0,1,21,False,normal,0.3597712952064626,0.022897940295631684,0.22502195324213023,94.13265306122449,WARNING
MULE_02_030,1,1,1.0,7.33953090223068e-05,0.0,0.0,8208.21,8549.83,1,1,1,1,8208.21,0.0,0.0,0,1,True,mule,0.37438415334384306,0.00025523584173497516,0.22473258634299983,94.09013605442176,WARNING
MULE_02_006,1,1,1.0,7.362582582411432e-05,0.0,0.0,9429.88,9607.84,1,1,1,1,9429.88,0.0,0.0,0,1,True,mule,0.37272534534944285,0.0020031502302448705,0.22443646730176364,94.04761904761905,WARNING
ACC_01673,8,13,1.5555555555555556,0.0003864938648515,0.0099591489361702,0.0095238095238095,10501.9,13580.95,24,23,13,8,437.57916666666665,275.3434741162496,0.0,2,24,False,normal,0.36916295040905023,0.007316627219648629,0.2244244211332896,94.00510204081633,WARNING
ACC_01033,14,9,0.6666666666666666,0.0008213921634334,0.0072037692406088,0.0079051383399209,12498.28,22145.96,30,40,9,14,416.6093333333334,272.3924875025303,0.0666666666666666,1,30,False,normal,0.36514676077900055,0.012194888198091322,0.22396601174663686,93.9625850340136,WARNING
MULE_03_048,1,1,1.0,7.26867853469381e-05,0.0,0.0,9524.46,9674.15,1,1,1,1,9524.46,0.0,0.0,0,1,True,mule,0.37109534714751935,0.0022576136006917337,0.2235602537287883,93.92006802721087,WARNING
ACC_00684,3,11,3.0,0.0001364394008371,0.0009642553191489,0.0109890109890109,17605.68,2388.6,36,5,11,3,489.0466666666667,393.0447503274913,0.0,1,34,False,normal,0.354117312836321,0.027114281759873436,0.22331610040574196,93.87755102040816,WARNING
ACC_01316,3,11,3.0,0.0001424836812936,0.002595744680851,0.0,12012.85,1824.88,28,3,11,3,429.0303571428572,291.76484668158184,0.0,2,27,False,normal,0.35868195181319473,0.01962531109001572,0.22305929552392315,93.83503401360545,WARNING
ACC_01544,11,7,0.6666666666666666,0.0002730335999718,0.0014570212765957,0.0065359477124183,10267.08,7407.28,14,19,7,11,733.3628571428571,663.229737925051,0.0,1,14,False,normal,0.3002343256984867,0.10699823710838964,0.22293989026244787,93.79251700680273,WARNING
MULE_02_024,1,1,1.0,7.36337129974165e-05,0.0,0.0,9416.55,9644.04,1,1,1,1,9416.55,0.0,0.0,0,1,True,mule,0.3701867081013074,0.0019647970030033136,0.22289794366198576,93.75,WARNING
ACC_01264,5,16,2.833333333333333,0.000257026386796,0.0036677610540229,0.0,16032.29,7105.96,33,13,16,5,485.82696969696974,389.8961245037328,0.0,1,33,False,normal,0.3425823414074718,0.04322834266569673,0.22284074191076175,93.70748299319727,WARNING
ACC_00190,12,2,0.2307692307692307,0.0008464887341631,0.0,0.0109890109890109,10575.39,25489.66,23,61,2,12,459.79956521739126,278.22191040897656,0.0,1,23,False,normal,0.3352302342447858,0.053576595146645964,0.22256877860552987,93.66496598639455,WARNING
ACC_00132,10,13,1.2727272727272727,0.0004594951742249,0.0088374468085106,0.0039525691699604,11735.89,15552.44,29,27,13,10,404.6858620689655,279.6642398805759,0.0,2,29,False,normal,0.36634386348873743,0.005902012766932456,0.22216712320001542,93.62244897959184,WARNING
ACC_00874,16,8,0.5294117647058824,0.000674824526118,0.0029982978723404,0.0144927536231884,10108.4,23805.0,23,62,8,16,439.495652173913,273.4308497063677,0.0434782608695652,1,22,False,normal,0.3347319012533194,0.05213668648743606,0.22169381534696606,93.57993197278913,WARNING
ACC_01449,16,10,0.6470588235294118,0.0008638791912664,0.0084425531914893,0.0061538461538461,14235.42,23232.51,25,49,10,16,569.4168,358.04640865070365,0.0,1,25,False,normal,0.35896054227848534,0.014813889174831419,0.22130188103702378,93.5374149659864,WARNING
ACC_00044,13,11,0.8571428571428571,0.0005681352812723,0.0048485106382978,0.0181159420289855,16521.44,16872.48,32,35,11,13,516.295,300.7999219071621,0.0,2,31,False,normal,0.358263613467806,0.015695657140664857,0.22123643093694956,93.49489795918367,WARNING
ACC_01064,9,5,0.6,0.0010160818110977,0.0014944680851063,0.0109890109890109,10145.92,33149.1,25,56,5,9,405.8368,266.1690443703024,0.08,1,24,False,normal,0.33875188073732276,0.04310310187239522,0.22049236919135173,93.45238095238095,WARNING
ACC_00283,12,3,0.3076923076923077,0.001003815757535,5.969385579669979e-06,0.0095238095238095,9391.21,28915.88,21,61,3,12,447.20047619047625,350.58584431599894,0.0,1,21,False,normal,0.33780568307349385,0.04348691376079453,0.22007817534841412,93.40986394557824,WARNING
ACC_01676,4,12,2.6,0.0005643975292333,0.0035004255319148,0.025,9034.52,4851.21,24,15,12,4,376.4383333333333,202.2509383364414,0.0,1,24,False,normal,0.338680328027053,0.04175643514240512,0.21991077087319383,93.36734693877551,WARNING
ACC_00223,11,13,1.1666666666666667,0.0010120866596752,0.0037531914893617,0.0072463768115942,15327.86,32277.76,29,60,13,11,528.5468965517241,316.4594154311491,0.0,1,29,False,normal,0.3303433554226035,0.053577841601879235,0.2196371498943138,93.32482993197279,WARNING
ACC_00155,2,10,3.6666666666666665,0.0001437097254568,0.0001029787234042,0.0,7714.94,1319.08,18,3,10,2,428.6077777777778,259.88262030375887,0.0,1,18,False,normal,0.3440083908111955,0.03300796851767356,0.2196082218937867,93.28231292517006,WARNING
ACC_00136,10,3,0.3636363636363636,0.0004344388351516,0.00172,0.0256410256410256,12542.91,10299.71,28,22,3,10,447.9610714285714,272.89073986893897,0.0357142857142857,2,27,False,normal,0.34156975781137733,0.035414894282361414,0.21910781239977095,93.23979591836735,WARNING
MULE_03_054,1,1,1.0,7.255858364797115e-05,0.0,0.0,8222.01,8599.69,1,1,1,1,8222.01,0.0,0.0,0,1,True,mule,0.3647002745919749,0.00025175339468418303,0.2189208661130586,93.19727891156462,WARNING
ACC_01004,7,8,1.125,0.0007627129861853,5.106382978723404e-06,0.0285714285714285,17422.84,18354.04,37,36,8,7,470.88756756756754,324.470987843678,0.0,2,36,False,normal,0.3442550549492699,0.03060546992830776,0.21879522094088502,93.15476190476191,WARNING
MULE_07_030,1,1,1.0,7.317502712474539e-05,0.0,0.0,9474.44,9876.3,1,1,1,1,9474.44,0.0,0.0,0,1,True,mule,0.36293557768948514,0.00210476017492028,0.2186032506836592,93.11224489795919,WARNING
ACC_01616,8,10,1.2222222222222223,0.0009851144491528,0.0020944015690956,0.0065359477124183,19179.98,21558.25,34,35,10,8,564.1170588235294,412.735619741268,0.0,2,34,False,normal,0.34621087470215434,0.02678927594829054,0.2184422352006088,93.06972789115646,WARNING
MULE_05_038,1,1,1.0,7.321779188624268e-05,0.0,0.0,9472.93,9865.92,1,1,1,1,9472.93,0.0,0.0,0,1,True,mule,0.36257507224830116,0.002101450610277145,0.21838562359309155,93.02721088435374,WARNING
ACC_01327,8,7,0.8888888888888888,0.0002219993770713,0.0013182978723404,0.0095238095238095,22313.2,10926.82,39,23,7,8,572.1333333333333,523.9962958001522,0.0512820512820512,1,39,False,normal,0.338542445526959,0.03696632744501349,0.2179119982941808,92.98469387755102,WARNING
ACC_00029,14,3,0.2666666666666666,0.0010206844755042,0.0002672340425531,0.0147058823529411,8835.95,21365.22,20,42,3,14,441.7975,259.2439076658159,0.0,1,20,False,normal,0.34232360777834364,0.03041611642034389,0.21756061123514375,92.9421768707483,WARNING
ACC_00968,9,11,1.2,0.0004009285076807,0.0104391489361702,0.0052631578947368,20433.63,12516.29,35,31,11,9,583.818,393.4660673971024,0.0285714285714285,1,34,False,normal,0.35121339542142066,0.015835668890992565,0.2170623048092494,92.89965986394559,WARNING
ACC_00937,13,12,0.9285714285714286,0.0006036303302463,0.0068903764976762,0.0133333333333333,15462.16,17142.8,33,40,12,13,468.55030303030304,310.3955391259357,0.0303030303030303,1,33,False,normal,0.35216107905346833,0.013581469183430329,0.2167292351054531,92.85714285714286,WARNING
ACC_01428,3,11,3.0,0.0001770696324153,0.0075208510638297,0.0109890109890109,12506.46,2355.82,26,6,11,3,481.0176923076923,296.5629748476056,0.0384615384615384,1,26,False,normal,0.3490661433800354,0.018138464529322346,0.21669507183975018,92.81462585034014,WARNING
ACC_01347,10,12,1.181818181818182,0.0008653331100365,0.0015179294759732,0.0043290043290043,18796.94,20882.43,34,42,12,10,552.8511764705881,372.9917640472224,0.0,2,33,False,normal,0.3472709868464367,0.020793272579678116,0.21667990113973326,92.77210884353741,WARNING
ACC_01518,17,11,0.6666666666666666,0.0008965483824716,0.0025727659574468,0.0026455026455026,12883.72,23274.94,27,50,11,17,477.1748148148148,440.9838763175812,0.0,1,27,False,normal,0.33876064367310016,0.033206579662222686,0.21653901806874915,92.7295918367347,WARNING
ACC_00037,2,6,2.333333333333333,8.248866295215826e-05,0.0018782978723404,0.0,12821.83,557.01,24,2,6,2,534.2429166666667,417.0588114244505,0.0,2,24,False,normal,0.34475383730423326,0.024092905693209585,0.2164894646598238,92.68707482993197,WARNING
ACC_00405,8,13,1.5555555555555556,0.0004345037124694,0.0060553191489361,0.0047619047619047,21707.11,9902.35,37,23,13,8,586.6786486486486,373.2757436694916,0.0,1,36,False,normal,0.35016527038877937,0.01506609363396747,0.2161255996868546,92.64455782312925,WARNING
ACC_00659,4,2,0.6,0.0001308857277271,0.0,0.0,9222.89,2368.2000000000003,23,6,2,4,400.9952173913043,299.4524202131976,0.0869565217391304,1,22,False,normal,0.3433213968804654,0.02519376130121449,0.21607034264876507,92.60204081632652,WARNING
ACC_00959,7,7,1.0,0.0004725965072931,0.0139012765957446,0.0439560439560439,8642.0,9084.73,19,15,7,7,454.8421052631579,378.8499848456429,0.0,1,19,False,normal,0.32733275939870865,0.04701197835232064,0.21520444698015345,92.55952380952381,WARNING
ACC_00668,1,10,5.5,7.306738552814796e-05,0.0014068085106382,0.0,12366.53,63.65,25,1,10,1,494.6612,368.9893532375517,0.0,1,25,False,normal,0.33547221155983553,0.03469072463959536,0.21515961679173945,92.51700680272108,WARNING
ACC_01693,13,8,0.6428571428571429,0.0006005025592098,0.0080306382978723,0.019047619047619,13919.32,15778.62,27,28,8,13,515.5303703703704,347.3211103961011,0.037037037037037,2,26,False,normal,0.347142867151271,0.014708587125229385,0.21416915514085438,92.47448979591837,WARNING
MULE_03_045,1,1,1.0,7.268900345611275e-05,0.0,0.0,9472.76,9692.74,1,1,1,1,9472.76,0.0,0.0,0,1,True,mule,0.35472146582194425,0.002109692978635329,0.21367675668462066,92.43197278911565,WARNING
ACC_01292,16,4,0.2941176470588235,0.0008070878352765,0.0003778723404255,0.0052631578947368,13474.98,21261.18,22,42,4,16,612.4990909090909,328.5849469918097,0.0,1,20,False,normal,0.33083600019487036,0.037800388284274004,0.21362175543063183,92.38945578231292,WARNING
ACC_01588,11,10,0.9166666666666666,0.0004506650166046,0.0141627936724512,0.0,13536.69,10942.45,31,30,10,11,436.6674193548387,287.96891635461566,0.0,2,31,False,normal,0.3393295920505188,0.024948567413206814,0.21357718219559402,92.3469387755102,WARNING
ACC_00446,8,7,0.8888888888888888,0.0007553841044788,0.0015540425531914,0.0380952380952381,19925.57,12512.24,41,26,7,8,485.989512195122,295.28541482734306,0.0,1,41,False,normal,0.3194886019749186,0.054616353402753046,0.21353970254605237,92.30442176870748,WARNING
MULE_03_006,1,1,1.0,7.270201620418094e-05,0.0,0.0,9451.05,9801.8,1,1,1,1,9451.05,0.0,0.0,0,1,True,mule,0.35303798923086294,0.0020424804653686713,0.21263978572466524,92.26190476190477,WARNING
ACC_00577,11,8,0.75,0.000991528502109,0.0003463829787234,0.0116959064327485,14685.86,24451.49,23,50,8,11,638.515652173913,525.0857786878609,0.0,2,23,False,normal,0.3326762342834543,0.03223606493304059,0.2125001665432888,92.21938775510205,WARNING
ACC_00986,7,7,1.0,0.0006576242515599,0.0022777469833283,0.0109890109890109,6136.889999999999,27538.33,16,48,7,7,383.555625,291.4812798555852,0.0625,1,16,False,normal,0.3297648054610317,0.036485942523804965,0.212453260286141,92.17687074829932,WARNING
ACC_00486,2,9,3.333333333333333,0.0001560932228009,0.0002017021276595,0.0181818181818181,13891.09,1962.79,31,4,9,2,448.09967741935486,336.0444178922768,0.032258064516129,1,31,False,normal,0.3385649893926799,0.022796101936876707,0.21225743441035863,92.1343537414966,WARNING
MULE_06_011,1,1,1.0,7.28508581928375e-05,8.510638297872341e-07,0.0,8315.86,8694.69,1,1,1,1,8315.86,0.0,0.0,0,1,True,mule,0.35334194468486785,0.0002837615720751644,0.21211867143975077,92.09183673469387,WARNING
ACC_00321,15,10,0.6875,0.001072172550896,0.0042186500660896,0.0166666666666666,13794.33,23356.01,29,44,10,15,475.666551724138,304.3964507052776,0.0,1,28,False,normal,0.3392569094456,0.020855387863024134,0.21189630081256966,92.04931972789116,WARNING
ACC_01952,4,12,2.6,0.00049741414034,0.0070697872340425,0.025,14040.79,5000.28,29,13,12,4,484.1651724137931,268.71619877298974,0.0,1,28,False,normal,0.3344200000729526,0.028074085672459465,0.21188163431275533,92.00680272108843,WARNING
MULE_00_034,1,1,1.0,7.28867679398363e-05,0.0,0.0,9464.03,9869.18,1,1,1,1,9464.03,0.0,0.0,0,1,True,mule,0.3517296142101294,0.0020748144066117563,0.21186769428872232,91.96428571428571,WARNING
