account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role
ACC_01495,8,7,0.8888888888888888,0.0004596603365527279,0.0002970212765957447,0.0,19390.41,11943.029999999999,31,32,7,8,625.4970967741936,519.3758913041275,0.0,1,31,False,normal
ACC_00893,13,9,0.7142857142857143,0.0005518123846988078,0.0068595744680851065,0.008658008658008658,16136.54,19610.64,29,41,9,13,556.4324137931035,375.27207975067114,0.0,1,29,False,normal
ACC_01241,7,6,0.875,0.0005940566857143224,0.0008127659574468086,0.0,18376.47,14841.88,27,29,6,7,680.61,517.6964809392884,0.0,1,26,False,normal
ACC_00534,3,12,3.25,0.0001633290343240327,0.0010774468085106383,0.01904761904761905,12369.53,3844.73,23,6,12,3,537.805652173913,385.7810800161394,0.0,1,23,False,normal
ACC_00635,6,9,1.4285714285714286,0.00023798799139610597,0.0005310638297872341,0.009523809523809525,14192.42,5535.78,28,12,9,6,506.8721428571429,353.6215000204591,0.0,1,27,False,normal
ACC_01347,10,12,1.1818181818181819,0.0008653331100365551,0.0015179294759732232,0.004329004329004329,18796.94,20882.43,34,42,12,10,552.8511764705881,372.9917640472224,0.0,2,33,False,normal
ACC_00366,11,8,0.75,0.0007301107250636056,0.0035761702127659577,0.011695906432748537,16218.630000000001,21544.09,30,41,8,11,540.621,353.1684010287053,0.0,2,30,False,normal
ACC_00029,14,3,0.26666666666666666,0.0010206844755042564,0.0002672340425531915,0.014705882352941176,8835.95,21365.22,20,42,3,14,441.7975,259.2439076658159,0.0,1,20,False,normal
ACC_00525,8,5,0.6666666666666666,0.0008073040031352904,0.0036808510638297876,0.0,9850.01,11728.47,23,22,5,8,428.26130434782607,264.2515695886015,0.0,1,23,False,normal
ACC_00168,10,7,0.7272727272727273,0.0006643550124732777,0.0036595744680851063,0.007352941176470588,8925.66,14161.11,19,32,7,10,469.7715789473684,324.48942962176335,0.0,1,18,False,normal
ACC_01258,8,10,1.2222222222222223,0.0005389956001110546,0.001996595744680851,0.013071895424836602,11055.72,12653.84,24,21,10,8,460.655,232.29746022306605,0.0,1,24,False,normal
ACC_01509,13,7,0.5714285714285714,0.0010987232677238282,0.0036595744680851063,0.0,8911.789999999999,29522.27,21,58,7,13,424.37095238095236,349.7170292522908,0.0,1,21,False,normal
ACC_01893,5,6,1.1666666666666667,0.0003601184975122213,0.0006774468085106384,0.01818181818181818,14027.64,5145.05,32,11,6,5,438.36375,251.38570430201347,0.0,1,31,False,normal
ACC_00318,12,4,0.38461538461538464,0.0005524156957227252,0.0010565812476015862,0.016666666666666666,15781.34,20296.1,31,43,4,12,509.07548387096773,365.82707869373394,0.03225806451612903,2,31,False,normal
ACC_01747,11,7,0.6666666666666666,0.0005551803480370607,0.0007438297872340426,0.013071895424836602,8630.42,16084.02,19,32,7,11,454.23263157894735,313.1861600965525,0.05263157894736842,1,19,False,normal
ACC_00316,10,5,0.5454545454545454,0.00037657035035388426,0.0006578723404255319,0.009523809523809525,8877.05,13963.03,17,29,5,10,522.1794117647058,386.3827862119149,0.0,1,17,False,normal
ACC_00026,11,8,0.75,0.0010773559411712506,0.0070927659574468085,0.0,12444.88,22428.12,24,47,8,11,518.5366666666666,314.33403020501544,0.041666666666666664,1,24,False,normal
ACC_01152,5,10,1.8333333333333333,0.00031204745891327433,0.0028774468085106383,0.0,13423.46,12061.11,24,20,10,5,559.3108333333333,372.8971634427154,0.0,1,24,False,normal
ACC_00913,10,7,0.7272727272727273,0.0008337654951822558,0.004101276595744681,0.014705882352941176,7404.32,18903.22,18,35,7,10,411.3511111111111,293.86523675855807,0.0,1,18,False,normal
ACC_00953,6,8,1.2857142857142858,0.00024610685487367793,0.0009710638297872341,0.02197802197802198,13474.85,6222.54,27,15,8,6,499.06851851851854,372.5666729356454,0.0,2,27,False,normal
ACC_00059,9,10,1.1,0.0005557615046147098,0.0009106382978723405,0.011695906432748537,11485.18,17030.15,25,29,10,9,459.4072,300.0713305271487,0.0,1,24,False,normal
ACC_00866,6,8,1.2857142857142858,0.0008546387956701678,5.531914893617022e-05,0.03296703296703297,11574.11,14191.93,26,27,8,6,445.1580769230769,415.95047904306324,0.0,1,26,False,normal
ACC_00438,8,7,0.8888888888888888,0.0005744050323229801,3.063829787234043e-05,0.0,14054.81,12623.25,24,29,7,8,585.6170833333333,333.03468297616723,0.041666666666666664,2,23,False,normal
ACC_01879,6,6,1.0,0.000678533091324736,0.0007463829787234043,0.0,11392.06,15939.54,17,32,6,6,670.1211764705882,423.27449683807953,0.0,1,16,False,normal
ACC_00081,6,9,1.4285714285714286,0.0004409676264637801,0.0005995744680851064,0.0,13414.06,10248.1,28,18,9,6,479.0735714285714,355.0662138376372,0.0,1,27,False,normal
ACC_00465,3,9,2.5,0.00013697111232681576,0.0014851063829787235,0.0,12858.73,2054.4300000000003,25,6,9,3,514.3492,420.19054330466156,0.0,2,25,False,normal
ACC_00840,6,9,1.4285714285714286,0.00023225363929206354,0.0011472340425531915,0.0,14863.23,8088.05,31,11,9,6,479.4590322580645,311.78217191232346,0.0,1,31,False,normal
ACC_00636,4,5,1.2,0.0003701741118680512,0.0011497872340425533,0.0,9234.85,7005.17,25,15,5,4,369.394,312.1376163115664,0.0,1,25,False,normal
ACC_00127,8,10,1.2222222222222223,0.0005257995312819249,0.002669168123481005,0.006535947712418301,16731.79,14907.57,33,34,10,8,507.02393939393943,373.3004741235553,0.0,1,32,False,normal
ACC_00426,5,7,1.3333333333333333,0.0002588113487595349,0.006457021276595745,0.0,17487.38,5516.41,32,14,7,5,546.480625,459.68016860209264,0.0,2,32,False,normal
ACC_01505,9,7,0.8,0.0006321983429448416,0.0008068085106382979,0.0,10062.03,22906.22,22,47,7,9,457.365,229.16053106418445,0.045454545454545456,1,22,False,normal
ACC_01657,4,9,2.0,0.00022118307209837546,0.00560936170212766,0.01282051282051282,12414.54,6595.2,27,15,9,4,459.7977777777778,280.9872502354365,0.0,1,26,False,normal
ACC_01448,9,7,0.8,0.0004146030701268631,0.0022042553191489365,0.0,13688.69,15076.130000000001,28,29,7,9,488.88178571428574,340.1316895301275,0.0,1,28,False,normal
ACC_01354,6,3,0.5714285714285714,0.0002689794009965676,0.00022468085106382979,0.0,9249.76,7672.7,21,21,3,6,440.46476190476193,253.33371032334105,0.0,1,21,False,normal
ACC_00604,7,7,1.0,0.00022176245345093213,0.0008102127659574468,0.02197802197802198,13260.85,5941.18,22,14,7,7,602.7659090909091,442.2137639052288,0.0,1,22,False,normal
ACC_00031,10,11,1.0909090909090908,0.0004714565410583739,0.00290468085106383,0.004761904761904762,13852.94,17789.13,26,29,11,10,532.8053846153846,364.47989845510847,0.038461538461538464,1,26,False,normal
ACC_00094,6,11,1.7142857142857142,0.00027447144331054315,0.002552340425531915,0.014705882352941176,12902.630000000001,5911.14,22,12,11,6,586.4831818181818,490.38132553376363,0.0,1,21,False,normal
ACC_01620,12,5,0.46153846153846156,0.0005472676382779274,0.00084,0.014705882352941176,5947.32,16198.45,16,34,5,12,371.7075,234.3443603048016,0.0,1,16,False,normal
ACC_01033,14,9,0.6666666666666666,0.0008213921634334561,0.007203769240608878,0.007905138339920948,12498.28,22145.96,30,40,9,14,416.6093333333334,272.3924875025303,0.06666666666666667,1,30,False,normal
ACC_01828,6,7,1.1428571428571428,0.0006810797804071571,0.00014893617021276596,0.0,8976.54,12465.78,18,30,7,6,498.6966666666667,292.91197750297937,0.0,1,18,False,normal
ACC_00008,8,8,1.0,0.0007737003875814458,0.0015733594849273015,0.025,13922.02,18907.78,28,33,8,8,497.21500000000003,259.5041729272704,0.0,1,28,False,normal
ACC_01546,8,9,1.1111111111111112,0.0003605642715248459,0.0021463829787234045,0.014705882352941176,12978.6,9331.0,29,16,9,8,447.53793103448277,281.63722711240877,0.034482758620689655,1,28,False,normal
ACC_00093,12,9,0.7692307692307693,0.000514394364764293,0.0040025531914893615,0.004761904761904762,15495.18,12119.95,37,24,9,12,418.78864864864863,272.4065315557507,0.0,1,37,False,normal
ACC_00423,7,5,0.75,0.0005708755268372018,4.263846842621413e-06,0.0,12302.78,19351.11,31,38,5,7,396.86387096774195,202.899977914857,0.0,1,29,False,normal
ACC_00740,7,6,0.875,0.000544773739585782,0.00011744680851063831,0.0,8707.77,11921.91,20,25,6,7,435.3885,260.97793115561166,0.0,2,20,False,normal
ACC_00607,8,5,0.6666666666666666,0.0005386139583018251,3.6595744680851066e-05,0.0,6931.2,11033.27,15,24,5,8,462.08,307.8325641365077,0.0,1,15,False,normal
ACC_01443,6,6,1.0,0.0003989214797968477,6.553191489361702e-05,0.0,13419.619999999999,12963.94,29,26,6,6,462.7455172413793,392.844727110436,0.034482758620689655,1,29,False,normal
ACC_00662,8,6,0.7777777777777778,0.0006891773982878709,0.002381276595744681,0.0,10562.470000000001,17828.5,24,39,6,8,440.1029166666667,232.1514111331723,0.0,1,24,False,normal
ACC_00000,8,10,1.2222222222222223,0.00034984245705701415,0.0025880851063829788,0.0196078431372549,13858.69,12098.56,27,23,10,8,513.2848148148148,349.09116942724256,0.0,1,27,False,normal
ACC_00209,8,6,0.7777777777777778,0.0003496105715552898,0.009748085106382979,0.02197802197802198,6992.42,12186.33,22,25,6,8,317.8372727272727,241.73577452964193,0.0,1,22,False,normal
ACC_01650,9,10,1.1,0.0008302280376570049,0.002011914893617021,0.011695906432748537,19297.7,23432.96,32,39,10,9,603.053125,347.9098837012483,0.0,1,31,False,normal
ACC_00555,8,4,0.5555555555555556,0.0007631078870760653,0.0006059574468085106,0.015151515151515152,7368.84,21711.05,14,39,4,8,526.3457142857143,241.1644778892704,0.0,1,14,False,normal
ACC_00065,6,4,0.7142857142857143,0.0005805908375740462,4.680851063829788e-05,0.0,12203.62,22136.07,24,35,4,6,508.4841666666667,436.40282544931455,0.0,1,24,False,normal
ACC_01328,4,8,1.8,0.0002602315896000967,1.0212765957446808e-05,0.0,13138.150000000001,6880.82,24,17,8,4,547.4229166666668,363.3865458670837,0.041666666666666664,1,24,False,normal
ACC_01735,6,8,1.2857142857142858,0.0006787911853300369,0.0010561702127659576,0.0,12130.64,22320.36,23,40,8,6,527.4191304347826,298.8347862632924,0.0,1,23,False,normal
ACC_01119,8,8,1.0,0.0006330928823142245,0.0013668085106382979,0.0,10158.28,15471.86,23,36,8,8,441.664347826087,471.6387789575841,0.0,1,23,False,normal
ACC_00851,10,8,0.8181818181818182,0.0006315353814408961,0.001773760286530508,0.0,15037.56,20132.67,33,38,8,10,455.68363636363637,341.22155991212463,0.0,1,32,False,normal
ACC_01737,6,10,1.5714285714285714,0.0002888196685765802,0.00699404255319149,0.016666666666666666,15259.47,6729.03,26,17,10,6,586.9026923076923,527.1530348015285,0.0,2,26,False,normal
ACC_00395,12,9,0.7692307692307693,0.0004921923015871578,0.003553489958640686,0.009523809523809525,15384.289999999999,19063.17,29,35,9,12,530.4927586206896,387.78885360184415,0.034482758620689655,1,28,False,normal
ACC_00838,8,7,0.8888888888888888,0.00032459231684057977,0.004578723404255319,0.009523809523809525,15897.97,6565.389999999999,36,15,7,8,441.61027777777775,358.47313649888633,0.0,1,36,False,normal
ACC_00452,9,5,0.6,0.000567639946590131,0.0003106382978723404,0.0,5475.39,14129.48,13,29,5,9,421.18384615384616,246.75932746769206,0.0,1,13,False,normal
ACC_01290,10,13,1.2727272727272727,0.0005382740858717836,0.005944655267982774,0.007905138339920948,16384.15,13820.78,33,26,13,10,496.489393939394,392.0860998392078,0.0,1,33,False,normal
ACC_00817,8,10,1.2222222222222223,0.0008205406867206625,0.005201702127659575,0.0,9539.69,22739.829999999998,26,42,10,8,366.91115384615387,229.87131369228175,0.038461538461538464,1,26,False,normal
ACC_00137,8,9,1.1111111111111112,0.00026414419464927045,0.008596595744680852,0.014705882352941176,18443.68,7964.91,32,12,9,8,576.365,360.62481440035475,0.0,1,31,False,normal
ACC_00278,9,5,0.6,0.0004477997868686181,0.0022604255319148936,0.0,14284.09,10662.07,29,15,5,9,492.5548275862069,336.8665796150998,0.034482758620689655,1,29,False,normal
ACC_00160,11,8,0.75,0.0007617404061714049,0.001392340425531915,0.0,11454.48,14550.43,24,36,8,11,477.27,306.7302964296583,0.041666666666666664,1,24,False,normal
ACC_01430,9,8,0.9,0.0006742964486190665,0.00047659574468085107,0.007352941176470588,10222.27,17837.26,18,39,8,9,567.9038888888889,428.1222795518738,0.05555555555555555,1,17,False,normal
ACC_00135,10,6,0.6363636363636364,0.0006944493582799633,0.0008246808510638298,0.0,14128.29,21682.1,29,43,6,10,487.1824137931035,391.5720915804391,0.034482758620689655,1,28,False,normal
ACC_00387,9,8,0.9,0.0007729473690680438,0.004293191489361702,0.007352941176470588,10557.03,21132.31,21,50,8,9,502.71571428571434,252.03357287415957,0.0,1,20,False,normal
ACC_00678,10,6,0.6363636363636364,0.001002450460205034,0.00013106382978723404,0.008333333333333333,11856.09,27072.37,17,52,6,10,697.4170588235294,437.80035767979774,0.0,1,17,False,normal
ACC_00129,10,7,0.7272727272727273,0.0006389217369049848,0.0030851063829787236,0.0,11089.92,17403.98,24,32,7,10,462.08,281.10576239588886,0.0,1,24,False,normal
ACC_00835,1,6,3.5,9.708751043440355e-05,0.00032851063829787236,0.0,10893.64,307.17,23,1,6,1,473.6365217391304,397.0196099989463,0.0,2,23,False,normal
ACC_01061,5,9,1.6666666666666667,0.00046566781796346623,0.0006199633309171534,0.02197802197802198,12725.18,12448.87,27,28,9,5,471.30296296296297,338.2630832402361,0.0,2,27,False,normal
ACC_01918,9,6,0.7,0.0004906600596752469,0.0005960857885984736,0.0,7375.34,10143.69,19,20,6,9,388.17578947368423,230.12057173760476,0.05263157894736842,1,19,False,normal
ACC_00823,9,5,0.6,0.0005221689570762741,0.002087659574468085,0.01098901098901099,9162.58,15028.94,22,28,5,9,416.4809090909091,301.2564093909608,0.0,1,22,False,normal
ACC_00724,9,8,0.9,0.000675992639776574,0.0011276595744680851,0.007352941176470588,10995.34,20032.64,25,39,8,9,439.8136,252.84633833087898,0.0,1,23,False,normal
ACC_01083,9,8,0.9,0.0006873596764323333,0.006268085106382979,0.022058823529411766,17461.48,22598.25,29,43,8,9,602.12,395.7273017225011,0.0,1,28,False,normal
ACC_00642,11,7,0.6666666666666666,0.0007569343628059633,0.0008612765957446809,0.006535947712418301,12379.66,32719.85,23,61,7,11,538.2460869565217,342.99488591124043,0.0,1,22,False,normal
ACC_01646,3,12,3.25,0.00024812506357508755,0.0004595744680851064,0.0,15919.369999999999,5278.01,27,12,12,3,589.6062962962963,372.17373680899397,0.0,1,27,False,normal
ACC_00775,8,4,0.5555555555555556,0.00037642449499054295,0.0007625531914893617,0.015151515151515152,10308.66,15684.04,21,34,4,8,490.8885714285714,235.52054853633712,0.0,1,21,False,normal
ACC_01082,3,7,2.0,0.00010342883811121929,0.005269261928111542,0.022222222222222223,12447.59,920.1800000000001,28,3,7,3,444.5567857142857,400.89696183409046,0.0,1,28,False,normal
ACC_01795,6,8,1.2857142857142858,0.0006786528047422148,0.00013021276595744682,0.02197802197802198,16325.84,13972.67,28,30,8,6,583.0657142857143,328.581514148638,0.03571428571428571,2,28,False,normal
ACC_01397,12,6,0.5384615384615384,0.0005897021915829914,0.007439148936170213,0.006535947712418301,12347.06,13951.19,24,31,6,12,514.4608333333333,349.94268007547436,0.0,1,24,False,normal
ACC_01136,8,5,0.6666666666666666,0.00036651699458563325,0.00013303202148978808,0.02564102564102564,9539.49,11980.83,20,23,5,8,476.9745,279.80246217033,0.0,1,20,False,normal
ACC_01954,8,9,1.1111111111111112,0.000479010849834641,0.003839148936170213,0.008333333333333333,13003.18,12766.1,28,21,9,8,464.3992857142857,368.473857657838,0.03571428571428571,1,28,False,normal
ACC_01062,6,10,1.5714285714285714,0.0004698927771348904,0.0003632797509913444,0.016666666666666666,13843.53,16020.31,27,28,10,6,512.7233333333334,402.95708508856984,0.0,1,26,False,normal
ACC_00014,13,8,0.6428571428571429,0.0007273144539339326,0.006200000000000001,0.01904761904761905,11622.43,27828.32,23,55,8,13,505.3230434782609,285.25434829662873,0.0,1,23,False,normal
ACC_00011,11,6,0.5833333333333334,0.0005466706562798346,0.002363023920180787,0.014705882352941176,7222.62,11767.48,15,28,6,11,481.508,339.48068056118564,0.0,1,15,False,normal
ACC_00054,7,11,1.5,0.00040517028366352686,0.0014369163859634163,0.0196078431372549,16682.26,12020.779999999999,34,26,11,7,490.6547058823529,305.8784485383269,0.029411764705882353,1,34,False,normal
ACC_00610,4,6,1.4,0.0006800616843629743,0.0001897872340425532,0.022222222222222223,8530.06,18983.85,17,37,6,4,501.76823529411763,297.4903293435623,0.0,1,17,False,normal
ACC_01940,6,8,1.2857142857142858,0.0006075595148411718,0.0002694751204536733,0.02197802197802198,17529.14,13870.79,27,25,8,6,649.2274074074074,451.80544079020916,0.0,1,27,False,normal
ACC_01275,5,12,2.1666666666666665,0.00027912138258681456,0.0004920479256385111,0.0,16329.14,8145.16,29,18,12,5,563.0737931034482,473.9904979488648,0.034482758620689655,1,29,False,normal
ACC_01179,7,9,1.25,0.0005472969173015939,0.0016134396452479427,0.0,14043.04,15051.29,28,34,9,7,501.5371428571429,295.6780866622942,0.03571428571428571,1,28,False,normal
ACC_00260,8,13,1.5555555555555556,0.0003423868000554226,0.00476,0.01904761904761905,15259.1,8039.88,24,23,13,8,635.7958333333333,448.3903023319776,0.041666666666666664,1,23,False,normal
ACC_00519,4,13,2.8,0.00017100174243443598,0.0006885106382978724,0.0,14018.02,3571.2599999999998,29,8,13,4,483.38,404.56716173849657,0.0,1,29,False,normal
ACC_00804,7,10,1.375,0.0005030504492378974,0.00014382978723404257,0.007352941176470588,16893.48,16502.32,27,29,10,7,625.6844444444445,579.8068468254243,0.037037037037037035,1,26,False,normal
ACC_01497,3,9,2.5,0.0002808261471585645,0.0022127659574468087,0.015151515151515152,18225.17,5199.22,32,8,9,3,569.5365625,387.2244647580486,0.0,1,32,False,normal
ACC_01761,5,4,0.8333333333333334,0.00013716228504431305,0.00041021276595744685,0.0,12928.85,1901.36,23,5,4,5,562.1239130434783,340.0635418931309,0.0,1,23,False,normal
ACC_01094,9,2,0.3,0.00048341601053973236,0.0,0.0,6522.75,17455.71,13,39,2,9,501.75,438.6122479100038,0.0,1,13,False,normal
ACC_00109,5,5,1.0,0.0001321537580259251,0.004248496993987976,0.0,15657.6,2587.75,26,7,5,5,602.2153846153847,524.2385405765643,0.0,1,26,False,normal
ACC_00986,7,7,1.0,0.0006576242515599646,0.002277746983328359,0.01098901098901099,6136.889999999999,27538.33,16,48,7,7,383.55562499999996,291.4812798555852,0.0625,1,16,False,normal
ACC_00020,7,8,1.125,0.0006018448248181502,7.74468085106383e-05,0.0,14602.06,16901.3,22,32,8,7,663.73,466.0356480335976,0.0,1,21,False,normal
ACC_01610,2,8,3.0,0.00036529534333269243,1.5319148936170214e-05,0.022222222222222223,14910.66,6822.63,32,9,8,2,465.958125,333.82278444666684,0.0625,2,31,False,normal
ACC_00462,11,3,0.3333333333333333,0.0007398504119170616,6.297872340425533e-05,0.01098901098901099,11804.1,21238.58,27,42,3,11,437.1888888888889,307.890445242776,0.0,2,26,False,normal
ACC_01748,7,8,1.125,0.0006386112609185068,0.00038297872340425535,0.009523809523809525,12250.289999999999,15450.49,22,35,8,7,556.8313636363636,314.60233897497983,0.045454545454545456,1,22,False,normal
ACC_01109,7,5,0.75,0.00034320730451099064,0.00018382978723404257,0.0,9533.63,9262.14,25,15,5,7,381.3452,187.58384776591686,0.0,1,25,False,normal
ACC_00780,9,3,0.4,0.0003564032384978164,0.001339700677951648,0.015151515151515152,10688.73,6685.7,19,21,3,9,562.5647368421053,418.24330903020797,0.0,1,19,False,normal
ACC_01176,7,8,1.125,0.0006210599984572291,0.0024604255319148937,0.01904761904761905,7499.89,14535.67,16,30,8,7,468.743125,283.1169753940056,0.0,1,16,False,normal
ACC_01022,7,12,1.625,0.0006657028290425268,0.0014663829787234044,0.005847953216374269,17927.05,13780.630000000001,27,20,12,7,663.9648148148148,313.42877098277376,0.07407407407407407,1,27,False,normal
