user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m,plan_type_enc,region_enc,top_category_enc,churn_score,predicted_ltv_12m,recommended_categories,ltv_percentile,system_action,action_message
U_00091,Pro,South,-89,58,0,0,0.0,64.96000000000001,4.528,0.0,9.6,-0.1428571428571425,2,32.480000000000004,Fashion,0,790.3466666666668,2,2,3,0.6277552,790.4398,"Fashion, Grocery, Home",0.8633333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_00092,Free,North,-21,0,4,12,0.0,112.25,8.083225806451612,7.315,17.806451612903224,0.0980392156862745,3,37.41666666666666,Fashion,0,1365.7083333333333,1,1,3,0.003258961,1381.141,"Fashion, Electronics, Home",0.9091666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00093,Free,North,-69,19,0,2,0.0,0.0,2.896,0.0,5.8,-1.0507920739455759e-16,0,0.0,,0,0.0,1,1,8,0.3562288,0.0016646857,"Grocery, Electronics, Fashion",0.2325,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00094,Free,South,556,43,0,0,0.0,39.67,6.989999999999999,0.0,13.666666666666666,-0.0499999999999999,2,19.835,Electronics,1,26.04235611510792,1,2,2,0.50206923,27.297243,"Books, Toys, Grocery",0.386,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00095,Pro,North,410,14,0,3,0.0,327.87,5.862500000000001,0.0,11.45,0.0604395604395605,3,109.29,Electronics,0,291.8842682926829,2,1,2,0.30095586,296.41513,"Books, Toys, Grocery",0.7413333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00096,Free,North,470,1,1,1,0.0,81.53,5.301428571428572,2.47,11.857142857142858,4.887040499122925e-17,2,40.765,Beauty,0,63.31585106382979,1,1,0,0.44759017,61.472176,"Beauty, Electronics, Home",0.49533333333333335,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00097,Free,East,-90,10,0,1,0.0,0.0,7.741000000000001,2.37,15.1,6.363375692412363e-17,0,0.0,,0,0.0,1,0,8,0.6478606,0.00012597194,"Grocery, Electronics, Fashion",0.12233333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00098,Free,East,-168,30,0,0,0.0,0.0,0.7525,0.0,1.5,-2.0083673326242144e-16,0,0.0,,1,0.0,1,0,8,0.92457706,0.0015621566,"Grocery, Electronics, Fashion",0.2255,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00099,Pro,South,692,14,0,2,0.0,0.0,2.6787500000000004,0.0,5.125,0.1142857142857142,0,0.0,,1,0.0,2,2,8,0.66134286,6.290179e-05,"Grocery, Electronics, Fashion",0.11516666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00100,Free,South,665,27,0,1,0.0,0.0,8.567499999999999,0.0,18.375,-0.0571428571428571,0,0.0,,1,0.0,1,2,8,0.63982016,-0.00307443,"Grocery, Electronics, Fashion",0.014166666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00101,Free,West,605,0,2,6,8.13,116.94,7.609583333333333,7.5475,16.875,-0.0205882352941175,4,29.235,Home,0,70.5505785123967,1,3,5,0.004270223,69.92564,"Books, Home, Grocery",0.5171666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00102,Free,West,604,1,3,7,0.0,0.0,6.755454545454546,7.889999999999999,16.09090909090909,0.0909090909090909,0,0.0,,0,0.0,1,3,8,0.01483245,-0.00297603,"Grocery, Electronics, Fashion",0.015,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00103,Pro,South,336,35,0,0,0.0,350.68999999999994,7.0155,0.0,16.15,0.109090909090909,6,58.44833333333332,Fashion,1,380.9578869047618,2,2,3,0.47688752,367.87332,"Fashion, Sports, Electronics",0.7686666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00104,Free,South,224,57,0,0,0.0,15.73,2.0516666666666663,0.0,4.333333333333333,0.1999999999999999,1,15.73,Fashion,0,25.63147321428572,1,2,3,0.89027905,24.382267,"Grocery, Electronics, Fashion",0.3715,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00105,Enterprise,North,572,0,1,4,142.77,400.14,8.525217391304347,5.62,19.60869565217392,0.0571428571428571,6,66.69,Sports,0,255.3340909090909,0,1,6,0.006460701,251.81021,"Sports, Home, Electronics",0.7195,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00106,Free,South,848,14,0,4,0.0,21.81,7.965882352941177,0.0,17.235294117647058,0.1636363636363636,1,21.81,Books,0,9.387558962264151,1,2,1,0.20496756,9.27079,"Grocery, Electronics, Fashion",0.29633333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00107,Free,West,406,56,0,0,0.0,107.41,5.131538461538461,0.0,11.538461538461538,-0.0060606060606061,3,35.803333333333335,Home,1,96.56317733990149,1,3,5,0.6789599,99.797485,"Grocery, Books, Toys",0.5705,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00108,Free,West,459,15,0,5,0.0,64.42,9.59962962962963,0.0,20.296296296296298,0.0220588235294117,1,64.42,Fashion,0,51.22723311546841,1,3,3,0.18918502,49.867477,"Grocery, Electronics, Fashion",0.464,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00109,Pro,South,249,2,1,4,67.7,612.25,6.5825000000000005,10.08,14.8,0.0054945054945055,6,102.04166666666669,Home,0,897.4748995983936,2,2,5,0.008906828,898.0342,"Grocery, Toys, Fashion",0.8751666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00110,Pro,West,-164,1,1,4,58.04,154.94,8.431875,7.03,18.75,4.103710860630846e-18,3,51.64666666666667,Grocery,0,1885.1033333333328,2,3,4,0.009406856,1942.4423,"Grocery, Home, Electronics",0.9333333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00111,Free,South,116,2,1,7,0.0,57.24,10.5384375,12.2375,22.03125,-0.0123839009287925,2,28.62,Grocery,0,180.10862068965514,1,2,4,0.0043339827,179.04457,"Grocery, Home, Electronics",0.6675,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00112,Pro,North,303,0,1,2,66.39,415.6,8.015263157894738,6.8,16.894736842105264,-0.0659340659340659,3,138.53333333333333,Books,0,500.6402640264026,2,1,1,0.0061312313,509.4085,"Books, Home, Electronics",0.8128333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00113,Free,East,194,42,0,0,0.0,47.75,5.553571428571429,0.0,12.857142857142858,1.5965075749825095e-16,2,23.875,Books,1,89.8389175257732,1,0,1,0.5993787,88.246796,"Books, Home, Electronics",0.5513333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00114,Free,North,132,6,1,1,0.0,0.0,6.984999999999999,2.57,16.071428571428573,0.0333333333333335,0,0.0,,1,0.0,1,1,8,0.6821687,0.0039053266,"Grocery, Electronics, Fashion",0.2645,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00115,Free,East,795,6,1,9,0.0,0.0,8.7832,9.61,20.08,0.0637254901960784,0,0.0,,0,0.0,1,0,8,0.006122929,-0.0011655117,"Grocery, Electronics, Fashion",0.0365,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00116,Pro,South,-106,0,1,8,63.99,234.41,8.7052,9.066,19.48,0.0926470588235294,4,58.6025,Electronics,0,2851.988333333333,2,2,2,0.0068033417,2844.3303,"Toys, Fashion, Home",0.9551666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00117,Pro,East,21,3,3,6,0.0,238.84,8.639130434782611,8.156666666666666,19.869565217391305,0.1153846153846153,4,59.71,Fashion,0,2905.8866666666663,2,0,3,0.0024148433,2870.5369,"Fashion, Electronics, Home",0.956,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00118,Free,South,-80,10,0,3,0.0,23.22,7.594333333333333,3.64,16.8,-0.0144478844169246,1,23.22,Home,0,282.51,1,2,5,0.42351076,289.8184,"Grocery, Books, Toys",0.7376666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00119,Pro,West,2,0,2,6,42.52,281.99,8.489583333333334,8.8325,18.875,1.4464671552129538e-17,4,70.4975,Home,0,3430.878333333333,2,3,5,0.0062640584,3568.3152,"Grocery, Books, Toys",0.963,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00120,Free,South,434,30,0,0,0.0,0.0,2.995,0.0,5.833333333333333,-0.2000000000000004,0,0.0,,1,0.0,1,2,8,0.80572754,0.00048464473,"Grocery, Electronics, Fashion",0.15933333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00121,Free,East,427,75,0,0,0.0,0.0,1.795,0.0,2.5,-7.850462293418875e-17,0,0.0,,0,0.0,1,0,8,0.84697044,0.000257142,"Grocery, Electronics, Fashion",0.13733333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00122,Free,North,742,15,0,4,0.0,96.31,9.90090909090909,0.0,22.181818181818183,0.0164835164835164,2,48.155,Sports,0,47.37621293800539,1,1,6,0.059055768,48.355705,"Sports, Home, Electronics",0.46016666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00123,Pro,North,176,28,0,1,0.0,1008.72,8.308571428571428,0.0,18.428571428571427,-0.0241758241758242,8,126.09,Home,1,2091.947727272727,2,1,5,0.67943656,2041.2152,"Beauty, Grocery, Books",0.9378333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_00124,Pro,North,786,0,2,4,0.0,153.12,5.197692307692307,8.430000000000001,11.461538461538462,0.0454545454545455,2,76.56,Electronics,0,71.10534351145039,2,1,2,0.011475572,70.144485,"Books, Toys, Grocery",0.5183333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00125,Pro,South,781,0,2,5,0.0,251.87,8.721111111111112,7.433333333333334,18.37037037037037,-0.0485036119711041,5,50.374,Fashion,0,117.71133162612034,2,2,3,0.004595172,116.67989,"Fashion, Electronics, Home",0.5953333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00126,Free,North,630,11,0,5,0.0,57.32,7.8448,11.073333333333332,16.96,0.0122549019607843,1,57.32,Sports,0,33.20920634920635,1,1,6,0.013633654,33.59714,"Sports, Home, Electronics",0.4088333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00127,Pro,East,679,39,0,0,0.0,0.0,2.78,0.0,5.0,0.0,0,0.0,,1,0.0,2,0,8,0.8612219,-0.0002568162,"Grocery, Electronics, Fashion",0.08166666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00128,Free,South,490,56,0,0,0.0,0.0,5.069999999999999,0.0,9.727272727272728,0.1071428571428571,0,0.0,,1,0.0,1,2,8,0.5725397,0.00085773715,"Grocery, Electronics, Fashion",0.18683333333333332,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00129,Free,North,796,2,3,8,0.0,23.77,10.300833333333337,10.2,22.52777777777778,0.0433436532507739,1,23.77,Beauty,0,10.899560301507538,1,1,0,0.0031607435,10.628936,"Beauty, Electronics, Home",0.30366666666666664,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00130,Free,North,852,102,0,0,0.0,0.0,2.4000000000000004,0.0,5.666666666666667,1.0276789547548595e-16,0,0.0,,0,0.0,1,1,8,0.8055696,-0.0015464448,"Grocery, Electronics, Fashion",0.029333333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00131,Pro,East,691,1,2,3,62.39,289.54,6.375,6.630000000000001,13.0,0.0121212121212121,5,57.908,Beauty,0,152.9408104196816,2,0,0,0.01642472,151.07996,"Beauty, Electronics, Grocery",0.6386666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00132,Pro,South,744,3,1,4,0.0,236.97000000000003,8.605,12.695,18.346153846153847,-0.0049019607843136,3,78.99000000000001,Sports,0,116.2554435483871,2,2,6,0.00931946,117.98948,"Sports, Toys, Home",0.5971666666666666,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00133,Free,South,465,20,0,2,0.0,21.51,3.345,0.0,7.125,-0.1071428571428571,1,21.51,Toys,0,16.8841935483871,1,2,7,0.3256777,17.582556,"Grocery, Electronics, Fashion",0.33866666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00134,Free,North,825,15,0,4,0.0,0.0,11.896562499999998,0.0,26.625,0.0495356037151702,0,0.0,,0,0.0,1,1,8,0.072702035,-0.002433206,"Grocery, Electronics, Fashion",0.019,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00135,Free,North,-80,46,0,0,0.0,70.6,6.921764705882353,0.0,14.470588235294118,0.018181818181818,1,70.6,Electronics,1,858.9666666666666,1,1,2,0.73164153,847.35205,"Grocery, Electronics, Fashion",0.8715,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_00136,Pro,West,198,8,0,4,0.0,132.53,5.930526315789474,5.56,13.36842105263158,-0.0153846153846154,3,44.17666666666667,Beauty,0,244.3103535353536,2,3,0,0.04274299,244.60219,"Fashion, Books, Home",0.714,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00137,Free,North,694,0,4,7,0.0,5.23,7.221500000000002,4.935,14.6,0.1258741258741258,1,5.23,Toys,0,2.7506484149855908,1,1,7,0.036021832,2.9222908,"Grocery, Electronics, Fashion",0.275,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00138,Free,West,584,12,0,2,0.0,12.86,4.917142857142857,6.49,10.857142857142858,4.887040499122925e-17,1,12.86,Books,0,8.0375,1,3,1,0.11275149,7.377666,"Grocery, Electronics, Fashion",0.28583333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00139,Free,East,482,8,0,4,24.18,68.12,9.530689655172417,10.433333333333332,19.86206896551724,0.075,3,22.706666666666667,Sports,0,51.58464730290457,1,0,6,0.008297866,53.885544,"Sports, Home, Electronics",0.475,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00140,Pro,East,464,25,0,1,0.0,285.05,7.307499999999998,0.0,17.5,0.0333333333333333,2,142.525,Fashion,0,224.2311422413793,2,0,3,0.33531561,226.07765,"Fashion, Electronics, Home",0.7023333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00141,Free,West,722,101,0,0,0.0,0.0,3.844,0.0,7.6,-1.0507920739455759e-16,0,0.0,,1,0.0,1,3,8,0.8608099,-0.0001568469,"Grocery, Electronics, Fashion",0.092,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00142,Free,South,-52,4,1,1,46.33,59.59,7.009375,2.87,15.6875,-0.1428571428571425,2,29.795,Electronics,0,725.0116666666667,1,2,2,0.16434808,732.5579,"Books, Toys, Grocery",0.854,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00143,Enterprise,East,-206,9,0,2,0.0,409.76,5.174615384615384,4.56,11.384615384615383,-0.0272727272727272,6,68.29333333333334,Fashion,0,4985.413333333334,0,0,3,0.06191656,4953.5728,"Fashion, Books, Electronics",0.979,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00144,Free,North,356,76,0,0,0.0,0.0,6.694375,0.0,14.9375,-0.0969696969696968,0,0.0,,1,0.0,1,1,8,0.7472447,0.0005331393,"Grocery, Electronics, Fashion",0.163,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00145,Pro,East,337,87,0,0,0.0,194.3,3.5420000000000003,0.0,8.4,-0.3000000000000005,3,64.76666666666667,Grocery,1,210.4436201780416,2,0,4,0.86246634,211.35355,"Grocery, Home, Electronics",0.6923333333333334,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_00146,Pro,East,761,69,0,0,0.0,0.0,2.49,0.0,5.8,-0.1190476190476189,0,0.0,,1,0.0,2,0,8,0.9332835,0.00017535324,"Grocery, Electronics, Fashion",0.1285,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00147,Free,South,744,2,2,5,0.0,78.75,9.22,10.2225,21.666666666666668,0.0514705882352941,4,19.6875,Toys,0,38.63407258064516,1,2,7,0.002502118,37.891747,"Toys, Home, Electronics",0.42833333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00148,Free,West,487,60,0,0,0.0,18.54,7.09090909090909,0.0,14.909090909090908,-0.0714285714285714,2,9.27,Sports,1,13.895482546201231,1,3,6,0.7379233,13.627891,"Sports, Home, Electronics",0.3175,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00149,Free,East,570,1,1,3,0.0,56.34,8.276521739130434,6.6,17.73913043478261,-0.04437564499484,2,28.17,Grocery,0,36.07736842105263,1,0,4,0.021055896,35.76797,"Grocery, Home, Electronics",0.41833333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00150,Enterprise,South,-31,1,3,3,134.98,486.46,3.326470588235294,2.08,7.176470588235294,0.0874125874125874,4,121.615,Books,0,5918.596666666666,0,2,1,0.019165052,5882.7847,"Books, Home, Grocery",0.9858333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00151,Free,South,680,96,0,0,0.0,0.0,4.12625,0.0,10.25,0.0571428571428571,0,0.0,,1,0.0,1,2,8,0.8901148,-8.204199e-05,"Grocery, Electronics, Fashion",0.10133333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00152,Free,North,828,75,0,0,0.0,23.04,4.571428571428571,0.0,8.428571428571429,-0.2,1,23.04,Home,0,10.156521739130437,1,1,5,0.9221079,10.341989,"Grocery, Books, Toys",0.30266666666666664,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00153,Free,North,-161,120,0,0,0.0,6.58,3.76,0.0,8.5,-7.850462293418875e-17,1,6.58,Grocery,1,80.05666666666666,1,1,4,0.94358665,81.60952,"Grocery, Electronics, Fashion",0.54,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00154,Free,South,289,8,0,3,0.0,0.0,5.093846153846154,1.97,11.0,-0.0272727272727272,0,0.0,,0,0.0,1,2,8,0.3969085,0.00019665177,"Grocery, Electronics, Fashion",0.13133333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00155,Free,North,696,81,0,0,0.0,9.23,4.714285714285714,0.0,9.428571428571429,-0.0285714285714285,1,9.23,Beauty,0,4.840445402298851,1,1,0,0.504872,4.7434278,"Grocery, Electronics, Fashion",0.278,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_00156,Free,South,273,36,0,0,0.0,0.0,2.29,0.0,5.5,-7.850462293418875e-17,0,0.0,,1,0.0,1,2,8,0.82259625,0.00061044923,"Grocery, Electronics, Fashion",0.1695,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00157,Free,West,824,125,0,0,0.0,0.0,0.9975,0.0,1.75,-0.5,0,0.0,,1,0.0,1,3,8,0.9606402,6.276748e-05,"Grocery, Electronics, Fashion",0.115,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_00158,Pro,East,290,1,4,11,58.31,632.8799999999999,8.143333333333333,7.245714285714286,16.958333333333332,0.1398601398601399,9,70.32,Sports,0,796.5558620689653,2,0,6,0.010053897,783.8395,"Sports, Fashion, Grocery",0.8615,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00159,Free,South,-191,3,1,5,0.0,67.42,3.986923076923077,8.71,8.076923076923077,0.0545454545454545,1,67.42,Electronics,0,820.2766666666666,1,2,2,0.07338169,823.70044,"Grocery, Electronics, Fashion",0.8678333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_00160,Pro,East,-68,102,0,0,0.0,56.8,4.037999999999999,0.0,9.8,-0.9999999999999998,1,56.8,Toys,1,691.0666666666666,2,0,7,0.7878332,693.2816,"Grocery, Electronics, Fashion",0.8491666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
